#Saved Data from the class pulsed_measurement_logic on 18.11.2022 at 13h49m18s.
#
#Parameters:
#===========
#
#bin width (s): 5.0000000000000001e-09
#record length (s): 3.7030000000000003e-05
#gated counting: False
#extraction parameters: {'conv_std_dev': 5.0, 'method': 'conv_deriv'}
#
#Data:
#=====
#Signal (counts)
15	12	13	16	18	10	13	15	18	15	17	16	13	11	12	12	4	9	7	13	9	13	12	14	11	9	11	3	10	9	13	11	9	14	19	16	8	4	10	11	11	10	12	13	9	14	12	11	8	15	7	18	11	14	15	13	11	7	8	16
7	9	9	6	12	11	10	13	10	10	9	11	15	6	10	6	10	11	16	14	10	12	17	8	14	10	10	8	7	11	9	9	14	26	36	11	5	15	8	12	13	12	9	15	17	21	10	17	15	12	9	12	13	14	6	8	8	13	16	10
7	12	16	14	10	9	21	9	14	12	20	11	8	5	14	15	11	12	8	9	12	11	9	6	12	13	9	12	12	11	8	7	11	13	28	6	15	17	10	6	8	14	10	10	15	13	13	12	16	10	20	13	16	9	6	10	13	18	18	10
7	11	9	12	12	11	10	14	12	14	14	4	15	17	8	9	10	10	8	6	10	21	12	8	18	14	7	5	8	11	11	10	17	23	24	5	7	15	13	11	15	10	11	10	12	9	10	12	16	17	11	10	17	11	13	15	11	11	4	8
7	15	20	8	11	14	12	11	6	11	12	11	15	20	8	13	19	13	13	9	18	55	9	11	9	10	10	14	13	14	5	16	17	23	25	7	15	10	10	7	12	16	9	16	15	8	9	16	11	12	15	12	14	11	13	14	12	9	9	12
17	21	14	10	10	13	22	23	17	65	21	12	20	60	62	21	68	56	61	63	62	65	70	19	12	10	13	11	14	13	11	16	12	17	26	18	15	9	10	16	49	62	23	21	53	18	17	53	65	16	11	7	47	19	69	19	18	17	13	7
59	52	47	52	55	48	58	51	59	58	52	55	43	59	61	46	57	68	67	72	53	45	58	56	66	14	11	11	16	17	10	18	15	18	32	12	14	19	15	53	76	66	47	44	77	59	56	64	66	69	62	52	74	60	56	62	52	57	61	12
66	66	64	56	60	75	58	74	57	59	61	52	55	45	55	48	65	61	52	67	49	44	58	64	69	17	9	12	9	15	8	14	15	14	28	5	56	65	59	78	54	75	79	73	59	60	59	63	59	68	52	57	68	60	63	79	62	78	68	11
54	56	66	56	51	55	71	54	37	63	62	81	64	74	53	44	61	59	55	51	49	60	51	45	52	55	22	8	12	11	8	16	15	20	18	17	66	70	74	52	42	42	71	68	55	60	62	52	63	64	60	55	59	56	64	58	79	67	77	7
52	75	70	62	62	57	60	60	62	71	71	59	71	69	92	49	59	54	61	64	55	51	68	54	53	63	46	13	8	11	8	14	14	19	24	51	64	56	64	58	56	49	50	50	65	49	57	56	76	68	70	68	77	45	87	83	79	73	79	4
76	91	68	77	73	77	81	67	67	80	80	72	57	74	80	64	69	68	69	61	59	57	44	55	49	49	58	63	18	15	7	10	11	22	30	72	60	67	50	48	51	46	66	51	58	47	55	73	78	70	82	79	86	74	75	64	88	82	85	5
63	65	54	76	96	95	64	94	64	105	80	64	78	76	77	74	83	77	59	51	63	64	40	38	50	57	61	75	77	9	14	18	20	18	26	54	41	44	55	47	54	64	48	54	82	69	67	74	79	81	79	74	76	84	96	90	73	94	83	4
71	77	92	83	70	82	79	73	69	75	78	82	95	83	92	95	80	75	70	73	53	61	47	49	49	47	62	53	51	15	82	54	73	21	29	40	31	42	38	48	52	80	53	64	87	62	62	74	75	94	86	78	71	84	81	64	96	85	72	3
62	67	61	72	51	60	81	71	82	61	85	78	84	93	85	91	71	91	74	62	55	51	52	52	57	42	46	44	58	77	100	79	87	77	79	42	40	39	50	50	64	66	82	88	71	89	67	79	67	71	87	87	93	67	78	85	85	65	95	9
75	70	79	62	81	69	80	81	76	70	78	99	94	80	84	85	79	85	81	83	56	42	50	46	40	41	48	48	29	78	60	56	77	59	72	35	38	38	45	48	64	69	68	79	80	96	78	74	80	87	95	78	71	64	75	88	58	80	79	4
64	61	57	55	70	69	65	63	68	89	80	76	95	96	75	92	76	93	67	81	69	71	48	48	42	43	37	26	50	80	60	46	73	75	69	38	42	52	56	74	58	72	49	68	82	69	90	90	64	83	70	69	70	71	72	80	75	75	70	4
66	72	70	72	63	70	64	81	63	72	75	77	77	76	73	71	76	68	81	79	71	50	53	59	49	32	42	42	32	81	67	36	56	60	57	29	29	56	57	76	66	77	70	77	77	80	83	63	80	70	68	64	76	83	72	81	69	100	99	8
70	66	54	71	63	74	80	71	67	72	71	75	82	87	90	89	74	75	94	75	66	53	56	51	39	44	35	39	30	70	59	39	59	54	54	31	42	48	63	65	66	71	85	57	81	78	79	76	82	96	79	74	76	82	81	76	83	94	78	5
74	71	76	71	80	79	58	70	67	75	76	86	79	69	62	80	83	75	65	69	71	57	61	57	42	36	38	23	30	61	39	23	42	46	40	29	46	40	58	62	66	75	70	75	63	78	69	79	86	74	77	84	70	82	82	75	101	76	92	3
56	67	74	74	60	61	59	60	84	87	74	61	75	68	83	92	91	86	80	71	54	58	61	59	48	47	30	24	27	49	44	32	33	44	38	46	52	45	49	72	62	53	56	79	73	80	77	76	66	101	85	78	93	85	73	85	70	81	80	4
58	84	59	49	71	81	76	77	78	66	75	76	56	65	69	82	78	74	65	72	83	70	61	57	36	40	27	30	30	43	25	18	35	36	35	33	40	55	83	69	64	73	67	81	62	66	86	96	74	72	64	69	74	90	84	77	78	69	79	4
67	72	69	57	75	78	75	74	75	77	84	75	82	81	87	87	59	68	79	78	78	57	63	59	39	34	33	17	23	32	41	28	33	38	34	38	43	60	61	72	55	65	66	60	64	65	78	83	97	69	93	82	87	77	88	78	84	79	85	2
70	55	58	74	81	63	83	74	79	63	81	65	85	71	61	76	81	87	76	74	55	72	62	61	47	32	29	33	31	37	34	21	31	17	26	35	56	42	61	60	74	72	60	77	51	61	68	80	77	74	76	78	70	76	70	77	80	78	92	5
81	63	78	70	71	68	64	84	84	72	76	74	79	83	70	81	87	87	84	69	74	70	70	50	40	33	31	22	9	24	17	15	22	32	22	45	59	62	72	60	57	76	61	62	69	79	72	83	72	78	70	90	86	82	66	68	79	76	73	4
77	64	70	73	84	73	72	66	98	62	79	73	84	71	67	65	73	77	67	86	72	55	65	54	43	35	27	25	16	32	24	14	28	26	15	53	46	46	63	68	69	60	69	61	55	77	68	82	72	59	65	74	79	73	76	84	79	77	68	5
65	80	71	70	79	68	72	65	83	71	78	71	84	92	75	80	70	84	74	71	80	66	33	64	58	48	19	22	12	19	21	9	27	9	21	50	60	61	50	72	76	72	65	72	65	68	76	80	76	62	83	85	78	71	99	101	91	94	73	3
