#Saved Data from the class wavemeter_logger_logic on 22.11.2022 at 14h20m08s.
#
#Parameters:
#===========
#
#Start Time (s): 22.11.2022 14h:19min:45s
#Stop Time (s): 22.11.2022 14h:20min:08s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
3.609204292297e+00	1.500000000000e+02	7.370757640328e+02
3.628582715988e+00	7.500000000000e+02	7.370757590810e+02
3.648913383484e+00	4.000000000000e+02	7.370757572912e+02
3.668861389160e+00	4.000000000000e+02	7.370757559925e+02
3.688878059387e+00	3.500000000000e+02	7.370757472680e+02
3.708804607391e+00	5.000000000000e+02	7.370757414222e+02
3.728751659393e+00	5.000000000000e+02	7.370757362874e+02
3.748755455017e+00	6.000000000000e+02	7.370757362874e+02
3.769186735153e+00	7.000000000000e+02	7.370757328475e+02
3.789826393127e+00	3.500000000000e+02	7.370757268268e+02
3.809035539627e+00	6.500000000000e+02	7.370757172990e+02
3.828983068466e+00	4.500000000000e+02	7.370757167934e+02
3.848696231842e+00	5.000000000000e+02	7.370757167934e+02
3.869040727615e+00	3.000000000000e+02	7.370757106344e+02
3.889075756073e+00	7.500000000000e+02	7.370757039989e+02
3.908847332001e+00	5.000000000000e+02	7.370756975479e+02
3.929068803787e+00	1.050000000000e+03	7.370756972218e+02
3.948906421661e+00	8.500000000000e+02	7.370756938888e+02
3.968500137329e+00	6.000000000000e+02	7.370756867150e+02
3.988961935043e+00	5.000000000000e+02	7.370756809657e+02
4.009236812592e+00	7.000000000000e+02	7.370756749909e+02
4.029175996780e+00	4.500000000000e+02	7.370756687084e+02
4.049072980881e+00	9.500000000000e+02	7.370756677720e+02
4.069081068039e+00	9.000000000000e+02	7.370756659796e+02
4.089079618454e+00	7.000000000000e+02	7.370756594233e+02
4.108343124390e+00	1.100000000000e+03	7.370756534237e+02
4.128922700882e+00	7.500000000000e+02	7.370756483556e+02
4.149076223373e+00	5.500000000000e+02	7.370756483556e+02
4.168840646744e+00	3.000000000000e+02	7.370756440339e+02
4.188787221909e+00	6.500000000000e+02	7.370756374265e+02
4.208759069443e+00	9.000000000000e+02	7.370756310784e+02
4.229048728943e+00	9.000000000000e+02	7.370756287305e+02
4.248998403549e+00	7.500000000000e+02	7.370756285629e+02
4.269076108932e+00	1.000000000000e+03	7.370756220520e+02
4.289076805115e+00	1.100000000000e+03	7.370756160028e+02
4.308302164078e+00	1.100000000000e+03	7.370756105205e+02
4.328551292419e+00	1.200000000000e+03	7.370756038942e+02
4.348916769028e+00	1.000000000000e+03	7.370755994888e+02
4.369039535522e+00	1.000000000000e+03	7.370755994888e+02
4.389069557190e+00	1.000000000000e+03	7.370755977419e+02
4.408764600754e+00	1.050000000000e+03	7.370755898544e+02
4.429915666580e+00	1.150000000000e+03	7.370755898544e+02
4.449042320251e+00	9.500000000000e+02	7.370755866210e+02
4.469079256058e+00	6.000000000000e+02	7.370755813012e+02
4.488980770111e+00	1.850000000000e+03	7.370755742160e+02
4.508229017258e+00	9.000000000000e+02	7.370755675514e+02
4.528936862946e+00	1.100000000000e+03	7.370755614330e+02
4.548887014389e+00	1.100000000000e+03	7.370755590810e+02
4.568389415741e+00	1.250000000000e+03	7.370755577356e+02
4.588411331177e+00	8.500000000000e+02	7.370755528921e+02
4.608339071274e+00	1.350000000000e+03	7.370755477588e+02
4.628952741623e+00	7.000000000000e+02	7.370755409748e+02
4.648908615112e+00	1.050000000000e+03	7.370755390129e+02
4.669075012207e+00	1.050000000000e+03	7.370755355035e+02
4.689037084579e+00	1.200000000000e+03	7.370755301519e+02
4.708281517029e+00	1.500000000000e+03	7.370755240769e+02
4.728884935379e+00	1.050000000000e+03	7.370755170592e+02
4.749015569687e+00	1.500000000000e+03	7.370755103039e+02
4.769041061401e+00	1.400000000000e+03	7.370755075995e+02
4.788962364197e+00	1.350000000000e+03	7.370755065524e+02
4.809188604355e+00	1.000000000000e+03	7.370754996317e+02
4.829289674759e+00	1.000000000000e+03	7.370754930655e+02
4.848962783813e+00	1.350000000000e+03	7.370754874570e+02
4.869042634964e+00	9.000000000000e+02	7.370754874570e+02
4.889131546021e+00	1.350000000000e+03	7.370754844307e+02
4.909078598022e+00	1.300000000000e+03	7.370754789258e+02
4.929044246674e+00	1.100000000000e+03	7.370754724513e+02
4.948861598969e+00	1.100000000000e+03	7.370754685433e+02
4.969044446945e+00	8.500000000000e+02	7.370754685433e+02
4.989079236984e+00	9.000000000000e+02	7.370754624535e+02
5.009085178375e+00	1.200000000000e+03	7.370754563767e+02
5.029078006744e+00	9.500000000000e+02	7.370754511765e+02
5.049078941345e+00	1.050000000000e+03	7.370754503979e+02
5.069076776505e+00	1.150000000000e+03	7.370754486682e+02
5.089014053345e+00	1.250000000000e+03	7.370754432225e+02
5.109011411667e+00	9.000000000000e+02	7.370754373152e+02
5.129791021347e+00	1.250000000000e+03	7.370754317426e+02
5.151126384735e+00	1.400000000000e+03	7.370754317426e+02
5.169100284576e+00	1.300000000000e+03	7.370754282294e+02
5.189059734344e+00	9.500000000000e+02	7.370754223725e+02
5.208297729492e+00	1.050000000000e+03	7.370754165985e+02
5.229086399078e+00	4.000000000000e+02	7.370754105915e+02
5.249149560928e+00	3.500000000000e+02	7.370754050177e+02
5.269096374512e+00	3.000000000000e+02	7.370754044618e+02
5.289057254791e+00	3.500000000000e+02	7.370754020197e+02
5.309269428253e+00	2.000000000000e+02	7.370753965290e+02
5.328963279724e+00	3.500000000000e+02	7.370753905580e+02
5.348959207535e+00	3.000000000000e+02	7.370753856654e+02
5.369105577469e+00	5.000000000000e+02	7.370753856654e+02
5.388789176941e+00	1.000000000000e+02	7.370753815308e+02
5.408902406693e+00	4.500000000000e+02	7.370753755094e+02
5.428350210190e+00	3.000000000000e+02	7.370753692080e+02
5.449081420898e+00	1.500000000000e+02	7.370753659785e+02
5.469069242477e+00	3.500000000000e+02	7.370753655832e+02
5.488898277283e+00	5.500000000000e+02	7.370753593290e+02
5.508264064789e+00	3.000000000000e+02	7.370753533309e+02
5.529179096222e+00	0.000000000000e+00	7.370753469799e+02
5.548578023911e+00	4.500000000000e+02	7.370753460664e+02
5.569077968597e+00	4.000000000000e+02	7.370753447070e+02
5.588757038116e+00	5.000000000000e+02	7.370753415194e+02
5.608596563339e+00	3.000000000000e+02	7.370753383058e+02
5.628566980362e+00	2.000000000000e+02	7.370753255212e+02
5.648512601852e+00	1.500000000000e+02	7.370753192911e+02
5.669091463089e+00	2.500000000000e+02	7.370753162689e+02
5.688439130783e+00	6.500000000000e+02	7.370753162689e+02
5.708268404007e+00	2.000000000000e+02	7.370753129263e+02
5.730003595352e+00	4.000000000000e+02	7.370753061655e+02
5.749221801758e+00	3.500000000000e+02	7.370752992883e+02
5.769081830978e+00	3.500000000000e+02	7.370752923636e+02
5.788805723190e+00	5.000000000000e+02	7.370752859455e+02
5.808775424957e+00	2.000000000000e+02	7.370752848391e+02
5.829213380814e+00	3.500000000000e+02	7.370752811342e+02
5.849235057831e+00	4.500000000000e+02	7.370752745297e+02
5.869079828262e+00	1.500000000000e+02	7.370752683207e+02
5.889048814774e+00	3.000000000000e+02	7.370752642307e+02
5.908549308777e+00	5.000000000000e+02	7.370752642307e+02
5.929373264313e+00	2.000000000000e+02	7.370752592213e+02
5.949381589890e+00	1.000000000000e+02	7.370752540218e+02
5.968585252762e+00	1.000000000000e+02	7.370752462857e+02
5.988531589508e+00	3.000000000000e+02	7.370752438751e+02
6.008822441101e+00	3.000000000000e+02	7.370752412357e+02
6.029209613800e+00	2.500000000000e+02	7.370752360202e+02
6.049048185349e+00	4.000000000000e+02	7.370752300363e+02
6.068674802780e+00	3.500000000000e+02	7.370752238306e+02
6.089084148407e+00	0.000000000000e+00	7.370752238306e+02
6.109216690063e+00	2.500000000000e+02	7.370752201979e+02
6.129180431366e+00	5.000000000000e+01	7.370752137783e+02
6.149832248688e+00	4.500000000000e+02	7.370752082586e+02
6.168800830841e+00	2.000000000000e+02	7.370752042274e+02
6.188344955444e+00	2.500000000000e+02	7.370752042274e+02
6.209030389786e+00	2.000000000000e+02	7.370751978429e+02
6.228969335556e+00	1.500000000000e+02	7.370751915924e+02
6.250005483627e+00	1.000000000000e+02	7.370751859954e+02
6.269904375076e+00	1.500000000000e+02	7.370751844005e+02
6.288877010345e+00	1.500000000000e+02	7.370751817896e+02
6.308356761932e+00	2.000000000000e+02	7.370751755220e+02
6.328336238861e+00	1.000000000000e+02	7.370751697436e+02
6.348282814026e+00	1.500000000000e+02	7.370751647458e+02
6.368973731995e+00	1.000000000000e+02	7.370751647458e+02
6.389162063599e+00	1.500000000000e+02	7.370751609630e+02
6.408303022385e+00	3.000000000000e+02	7.370751545727e+02
6.429069757462e+00	1.500000000000e+02	7.370751478480e+02
6.449084281921e+00	1.000000000000e+02	7.370751415458e+02
6.469618320465e+00	1.000000000000e+02	7.370751352537e+02
6.489563465118e+00	1.000000000000e+02	7.370751346412e+02
6.509040832520e+00	5.000000000000e+01	7.370751317270e+02
6.529176712036e+00	2.500000000000e+02	7.370751248296e+02
6.549890756607e+00	1.000000000000e+02	7.370751185011e+02
6.569466590881e+00	2.000000000000e+02	7.370751138040e+02
6.589088201523e+00	0.000000000000e+00	7.370751138040e+02
6.609176397324e+00	1.000000000000e+02	7.370751083555e+02
6.629081487656e+00	1.500000000000e+02	7.370751018848e+02
6.649079799652e+00	3.500000000000e+02	7.370750952790e+02
6.669163465500e+00	1.000000000000e+02	7.370750939606e+02
6.689203739166e+00	0.000000000000e+00	7.370750922397e+02
6.709205389023e+00	0.000000000000e+00	7.370750854253e+02
6.729048013687e+00	0.000000000000e+00	7.370750789606e+02
6.749105215073e+00	2.000000000000e+02	7.370750732583e+02
6.768798351288e+00	1.500000000000e+02	7.370750732583e+02
6.789105415344e+00	2.000000000000e+02	7.370750722178e+02
6.809136867523e+00	5.000000000000e+01	7.370750702933e+02
6.829832315445e+00	5.000000000000e+01	7.370750723103e+02
6.848987340927e+00	5.000000000000e+01	7.370750737450e+02
6.868713140488e+00	5.000000000000e+01	7.370750737450e+02
6.889103651047e+00	0.000000000000e+00	7.370750782140e+02
6.909183502197e+00	2.500000000000e+02	7.370750831033e+02
6.929098367691e+00	1.000000000000e+02	7.370750866509e+02
6.949406623840e+00	1.000000000000e+02	7.370750902687e+02
6.968419790268e+00	1.000000000000e+02	7.370750958138e+02
6.989079475403e+00	2.000000000000e+02	7.370751020725e+02
7.010020732880e+00	2.500000000000e+02	7.370751083728e+02
7.029034376144e+00	1.500000000000e+02	7.370751092746e+02
7.049048900604e+00	5.000000000000e+01	7.370751119179e+02
7.068995952606e+00	2.000000000000e+02	7.370751177922e+02
7.088979005814e+00	2.000000000000e+02	7.370751183798e+02
7.108972311020e+00	5.000000000000e+01	7.370751212987e+02
7.129113912582e+00	2.000000000000e+02	7.370751273841e+02
7.149126291275e+00	2.000000000000e+02	7.370751333570e+02
7.169420719147e+00	5.000000000000e+01	7.370751393742e+02
7.188393354416e+00	1.000000000000e+02	7.370751449054e+02
7.209129810333e+00	2.500000000000e+02	7.370751472246e+02
7.229266166687e+00	1.000000000000e+02	7.370751480583e+02
7.248829364777e+00	1.500000000000e+02	7.370751548267e+02
7.268980026245e+00	3.500000000000e+02	7.370751606878e+02
7.288833856583e+00	2.000000000000e+02	7.370751658887e+02
7.308464527130e+00	5.000000000000e+01	7.370751658887e+02
7.328407287598e+00	1.500000000000e+02	7.370751694314e+02
7.349110603333e+00	5.000000000000e+01	7.370751764920e+02
7.369067668915e+00	5.000000000000e+01	7.370751820208e+02
7.389089822769e+00	0.000000000000e+00	7.370751850845e+02
7.408867359161e+00	1.500000000000e+02	7.370751850845e+02
7.428396224976e+00	2.500000000000e+02	7.370751904419e+02
7.449064254761e+00	1.000000000000e+02	7.370751964851e+02
7.469084024429e+00	2.500000000000e+02	7.370752030932e+02
7.488701343536e+00	2.500000000000e+02	7.370752040815e+02
7.509089469910e+00	1.500000000000e+02	7.370752064453e+02
7.528424024582e+00	1.000000000000e+02	7.370752137379e+02
7.548908472061e+00	3.500000000000e+02	7.370752192256e+02
7.569097042084e+00	2.500000000000e+02	7.370752235121e+02
7.589090585709e+00	5.000000000000e+01	7.370752235121e+02
7.608700275421e+00	2.000000000000e+02	7.370752271530e+02
7.629918575287e+00	2.000000000000e+02	7.370752333664e+02
7.649039983749e+00	2.000000000000e+02	7.370752396779e+02
7.669088840485e+00	3.000000000000e+02	7.370752428194e+02
7.689085721970e+00	1.000000000000e+02	7.370752428194e+02
7.708897352219e+00	1.500000000000e+02	7.370752489000e+02
7.729093313217e+00	1.000000000000e+02	7.370752548986e+02
7.749829769135e+00	3.000000000000e+02	7.370752607634e+02
7.768820762634e+00	1.000000000000e+02	7.370752671607e+02
7.788790941238e+00	5.000000000000e+02	7.370752725704e+02
7.808707714081e+00	3.000000000000e+02	7.370752725704e+02
7.828764677048e+00	4.000000000000e+02	7.370752777507e+02
7.849205017090e+00	3.500000000000e+02	7.370752834990e+02
7.868937492371e+00	3.000000000000e+02	7.370752903913e+02
7.889051675797e+00	2.000000000000e+02	7.370752924821e+02
7.908934831619e+00	2.500000000000e+02	7.370752934964e+02
7.929085254669e+00	2.500000000000e+02	7.370753002673e+02
7.948873519897e+00	3.500000000000e+02	7.370753028937e+02
7.969019174576e+00	2.500000000000e+02	7.370753028937e+02
7.989090204239e+00	3.000000000000e+02	7.370753028937e+02
8.008855342865e+00	5.000000000000e+02	7.370753028937e+02
8.029197216034e+00	3.500000000000e+02	7.370753028937e+02
8.049086809158e+00	6.000000000000e+02	7.370753209248e+02
8.069094657898e+00	2.500000000000e+02	7.370753347366e+02
8.089100122452e+00	4.000000000000e+02	7.370753390391e+02
8.108600139618e+00	2.500000000000e+02	7.370753424920e+02
8.128547906876e+00	5.500000000000e+02	7.370753424920e+02
8.148527622223e+00	5.000000000000e+02	7.370753491048e+02
8.169087171555e+00	4.500000000000e+02	7.370753550135e+02
8.189096212387e+00	4.000000000000e+02	7.370753599478e+02
8.208849668503e+00	2.500000000000e+02	7.370753618775e+02
8.229092597961e+00	2.000000000000e+02	7.370753643819e+02
8.249020338058e+00	4.000000000000e+02	7.370753692921e+02
8.269066095352e+00	2.000000000000e+02	7.370753714849e+02
8.289341926575e+00	5.000000000000e+02	7.370753740120e+02
8.309235095978e+00	6.000000000000e+02	7.370753788953e+02
8.329268693924e+00	4.000000000000e+02	7.370753844319e+02
8.348500490189e+00	6.500000000000e+02	7.370753902204e+02
8.369052410126e+00	5.500000000000e+02	7.370753961414e+02
8.388326883316e+00	3.000000000000e+02	7.370753999475e+02
8.409275531769e+00	7.000000000000e+02	7.370753999475e+02
