#Saved Data from the class wavemeter_logger_logic on 22.11.2022 at 14h19m13s.
#
#Parameters:
#===========
#
#Start Time (s): 22.11.2022 14h:18min:54s
#Stop Time (s): 22.11.2022 14h:19min:13s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
9.136315345764e+00	2.500000000000e+02	7.370752231989e+02
9.155925273895e+00	2.500000000000e+02	7.370752294182e+02
9.176076173782e+00	2.000000000000e+02	7.370752350877e+02
9.195999145508e+00	4.500000000000e+02	7.370752350877e+02
9.215827226639e+00	5.500000000000e+02	7.370752390398e+02
9.235751152039e+00	1.000000000000e+02	7.370752455977e+02
9.255997180939e+00	4.000000000000e+02	7.370752520882e+02
9.276004552841e+00	4.000000000000e+02	7.370752555627e+02
9.296139717102e+00	3.000000000000e+02	7.370752555627e+02
9.315855264664e+00	3.000000000000e+02	7.370752623137e+02
9.335330963135e+00	3.000000000000e+02	7.370752690676e+02
9.355820178986e+00	3.000000000000e+02	7.370752755184e+02
9.375974416733e+00	2.500000000000e+02	7.370752763314e+02
9.395339250565e+00	4.000000000000e+02	7.370752783950e+02
9.415961742401e+00	3.500000000000e+02	7.370752854989e+02
9.435318470001e+00	4.000000000000e+02	7.370752917110e+02
9.455979585648e+00	4.000000000000e+02	7.370752982556e+02
9.475441217422e+00	5.000000000000e+02	7.370753044086e+02
9.495960950851e+00	1.050000000000e+03	7.370753064800e+02
9.516190052032e+00	4.000000000000e+02	7.370753077024e+02
9.535152912140e+00	2.500000000000e+02	7.370753132458e+02
9.556169748306e+00	4.000000000000e+02	7.370753194175e+02
9.576148748398e+00	5.500000000000e+02	7.370753253098e+02
9.595598936081e+00	4.500000000000e+02	7.370753261916e+02
9.615604639053e+00	3.000000000000e+02	7.370753285991e+02
9.635308027267e+00	5.000000000000e+02	7.370753348629e+02
9.655914306641e+00	3.500000000000e+02	7.370753412698e+02
9.675981283188e+00	6.000000000000e+02	7.370753475622e+02
9.695995330811e+00	4.000000000000e+02	7.370753541147e+02
9.715770959854e+00	3.000000000000e+02	7.370753558296e+02
9.735150098801e+00	6.500000000000e+02	7.370753567782e+02
9.755938768387e+00	8.000000000000e+02	7.370753633983e+02
9.775574684143e+00	4.000000000000e+02	7.370753652890e+02
9.795995950699e+00	1.200000000000e+03	7.370753662704e+02
9.815996885300e+00	1.150000000000e+03	7.370753722968e+02
9.836325883865e+00	9.000000000000e+02	7.370753776722e+02
9.855972766876e+00	7.500000000000e+02	7.370753822914e+02
9.876007080078e+00	8.000000000000e+02	7.370753873629e+02
9.896000862122e+00	1.200000000000e+03	7.370753927806e+02
9.915243148804e+00	9.000000000000e+02	7.370753938621e+02
9.935899496078e+00	8.000000000000e+02	7.370753965446e+02
9.955848217010e+00	8.500000000000e+02	7.370754019029e+02
9.975787401199e+00	7.500000000000e+02	7.370754071596e+02
9.995884418488e+00	1.250000000000e+03	7.370754124743e+02
1.001594614983e+01	1.200000000000e+03	7.370754180178e+02
1.003622055054e+01	1.600000000000e+03	7.370754208330e+02
1.005613732338e+01	8.500000000000e+02	7.370754221727e+02
1.007596111298e+01	1.050000000000e+03	7.370754275022e+02
1.009600400925e+01	8.000000000000e+02	7.370754334257e+02
1.011578178406e+01	1.000000000000e+03	7.370754397598e+02
1.013648700714e+01	1.500000000000e+03	7.370754397598e+02
1.015541791916e+01	1.400000000000e+03	7.370754428867e+02
1.017615032196e+01	1.300000000000e+03	7.370754487975e+02
1.019559788704e+01	1.100000000000e+03	7.370754547528e+02
1.021600008011e+01	1.650000000000e+03	7.370754587272e+02
1.023629903793e+01	1.500000000000e+03	7.370754587272e+02
1.025532054901e+01	1.400000000000e+03	7.370754629432e+02
1.027527642250e+01	1.700000000000e+03	7.370754696955e+02
1.029523873329e+01	1.400000000000e+03	7.370754777072e+02
1.031619429588e+01	1.450000000000e+03	7.370754777072e+02
1.033612942696e+01	1.400000000000e+03	7.370754777072e+02
1.035586023331e+01	1.050000000000e+03	7.370754842699e+02
1.037618947029e+01	1.200000000000e+03	7.370754914925e+02
1.039599442482e+01	1.550000000000e+03	7.370754980575e+02
1.041601085663e+01	1.350000000000e+03	7.370754980575e+02
1.043588995934e+01	1.200000000000e+03	7.370755012937e+02
1.045593667030e+01	1.300000000000e+03	7.370755074694e+02
1.047594380379e+01	1.250000000000e+03	7.370755141241e+02
1.049602675438e+01	7.500000000000e+02	7.370755181795e+02
1.051601266861e+01	1.550000000000e+03	7.370755181795e+02
1.053522872925e+01	1.400000000000e+03	7.370755246967e+02
1.055600547791e+01	1.050000000000e+03	7.370755315818e+02
1.057596755028e+01	1.100000000000e+03	7.370755369030e+02
1.059657263756e+01	5.000000000000e+02	7.370755392008e+02
1.061579799652e+01	1.500000000000e+02	7.370755414395e+02
1.063598299026e+01	1.150000000000e+03	7.370755476601e+02
1.065590643883e+01	8.000000000000e+02	7.370755541322e+02
1.067586278915e+01	8.000000000000e+02	7.370755597353e+02
1.069585299492e+01	1.100000000000e+03	7.370755597353e+02
1.071515631676e+01	7.500000000000e+02	7.370755597353e+02
1.073597908020e+01	8.000000000000e+02	7.370755617521e+02
1.075600409508e+01	7.500000000000e+02	7.370755752527e+02
1.077592182159e+01	7.500000000000e+02	7.370755837395e+02
1.079598283768e+01	1.200000000000e+03	7.370755892702e+02
1.081601405144e+01	5.000000000000e+02	7.370755892702e+02
1.083539748192e+01	3.000000000000e+02	7.370755926212e+02
1.085629153252e+01	4.500000000000e+02	7.370755994915e+02
1.087600588799e+01	4.500000000000e+02	7.370756059993e+02
1.089600014687e+01	6.000000000000e+02	7.370756096369e+02
1.091596531868e+01	5.000000000000e+02	7.370756096369e+02
1.093590331078e+01	1.300000000000e+03	7.370756152388e+02
1.095577859879e+01	7.000000000000e+02	7.370756212480e+02
1.097596263885e+01	6.500000000000e+02	7.370756272857e+02
1.099597978592e+01	8.500000000000e+02	7.370756321267e+02
1.101571083069e+01	7.000000000000e+02	7.370756365182e+02
1.103567862511e+01	3.000000000000e+02	7.370756387436e+02
1.105599546432e+01	4.500000000000e+02	7.370756413162e+02
1.107601356506e+01	4.000000000000e+02	7.370756460097e+02
1.109600210190e+01	6.500000000000e+02	7.370756489091e+02
1.111596894264e+01	2.500000000000e+02	7.370756516532e+02
1.113578724861e+01	4.500000000000e+02	7.370756566954e+02
1.115591645241e+01	3.500000000000e+02	7.370756622049e+02
1.117594623566e+01	6.000000000000e+02	7.370756680464e+02
1.119588804245e+01	4.000000000000e+02	7.370756743134e+02
1.121600413322e+01	3.000000000000e+02	7.370756786920e+02
1.123561215401e+01	4.000000000000e+02	7.370756786920e+02
1.125615501404e+01	5.000000000000e+02	7.370756844698e+02
1.127597856522e+01	2.500000000000e+02	7.370756909050e+02
1.129592347145e+01	5.000000000000e+02	7.370756993799e+02
1.131531190872e+01	4.500000000000e+02	7.370757047637e+02
1.133523750305e+01	5.500000000000e+02	7.370757097429e+02
1.135599446297e+01	3.000000000000e+02	7.370757097429e+02
1.137526249886e+01	4.500000000000e+02	7.370757131040e+02
1.139620661736e+01	2.000000000000e+02	7.370757201625e+02
1.141518545151e+01	2.000000000000e+02	7.370757263746e+02
1.143518257141e+01	7.000000000000e+02	7.370757301314e+02
1.145541501045e+01	3.000000000000e+02	7.370757301314e+02
1.147594189644e+01	1.500000000000e+02	7.370757360867e+02
1.149601650238e+01	5.000000000000e+02	7.370757424234e+02
1.151600074768e+01	4.500000000000e+02	7.370757486496e+02
1.153547954559e+01	4.000000000000e+02	7.370757498669e+02
1.155597090721e+01	3.000000000000e+02	7.370757528997e+02
1.157599306107e+01	4.500000000000e+02	7.370757589270e+02
1.159590101242e+01	3.500000000000e+02	7.370757647264e+02
1.161599588394e+01	2.500000000000e+02	7.370757691686e+02
1.163592648506e+01	1.500000000000e+02	7.370757691686e+02
1.165588712692e+01	3.000000000000e+02	7.370757736586e+02
1.167591857910e+01	4.500000000000e+02	7.370757797551e+02
1.169599366188e+01	5.500000000000e+02	7.370757860130e+02
1.171597123146e+01	4.500000000000e+02	7.370757878783e+02
1.173548078537e+01	3.000000000000e+02	7.370757888962e+02
1.175560140610e+01	3.000000000000e+02	7.370757957419e+02
1.177557015419e+01	5.000000000000e+01	7.370758022375e+02
1.179551529884e+01	1.500000000000e+02	7.370758083705e+02
1.181592369080e+01	0.000000000000e+00	7.370758128715e+02
1.183518004417e+01	1.000000000000e+02	7.370758171183e+02
1.185571742058e+01	2.500000000000e+02	7.370758171183e+02
1.187600827217e+01	2.000000000000e+02	7.370758217214e+02
1.189601683617e+01	2.000000000000e+02	7.370758262604e+02
1.191541361809e+01	2.500000000000e+02	7.370758320084e+02
1.193587231636e+01	2.000000000000e+02	7.370758372754e+02
1.195596790314e+01	2.500000000000e+02	7.370758372754e+02
1.197599673271e+01	1.500000000000e+02	7.370758425623e+02
1.199600481987e+01	4.000000000000e+02	7.370758480774e+02
1.201579213142e+01	5.000000000000e+01	7.370758546512e+02
1.203614807129e+01	1.000000000000e+02	7.370758573714e+02
1.205624771118e+01	2.500000000000e+02	7.370758607843e+02
1.207574439049e+01	3.000000000000e+02	7.370758668864e+02
1.209569072723e+01	2.000000000000e+02	7.370758728001e+02
1.211563754082e+01	1.000000000000e+02	7.370758769401e+02
1.213576221466e+01	1.000000000000e+02	7.370758769401e+02
1.215600609779e+01	1.500000000000e+02	7.370758814340e+02
1.217600083351e+01	1.500000000000e+02	7.370758861059e+02
1.219598865509e+01	2.000000000000e+02	7.370758930216e+02
1.221600651741e+01	2.000000000000e+02	7.370758970454e+02
1.223597335815e+01	1.500000000000e+02	7.370758970454e+02
1.225565981865e+01	1.000000000000e+02	7.370759019325e+02
1.227600765228e+01	1.500000000000e+02	7.370759090763e+02
1.229670810699e+01	2.000000000000e+02	7.370759158805e+02
1.231565451622e+01	1.000000000000e+02	7.370759223285e+02
1.233534955978e+01	1.000000000000e+02	7.370759287906e+02
1.235600829124e+01	2.500000000000e+02	7.370759287906e+02
1.237630844116e+01	2.000000000000e+02	7.370759322735e+02
1.239607095718e+01	0.000000000000e+00	7.370759385444e+02
1.241598987579e+01	1.000000000000e+02	7.370759453845e+02
1.243571496010e+01	2.000000000000e+02	7.370759489821e+02
1.245566487312e+01	5.000000000000e+01	7.370759489821e+02
1.247558975220e+01	1.500000000000e+02	7.370759548753e+02
1.249592614174e+01	5.000000000000e+01	7.370759616229e+02
1.251586937904e+01	2.000000000000e+02	7.370759683514e+02
1.253546857834e+01	0.000000000000e+00	7.370759690245e+02
1.255600237846e+01	0.000000000000e+00	7.370759726765e+02
1.257590460777e+01	1.500000000000e+02	7.370759790524e+02
1.259658503532e+01	1.000000000000e+02	7.370759862540e+02
1.261694455147e+01	5.000000000000e+01	7.370759893898e+02
1.263589453697e+01	2.000000000000e+02	7.370759893898e+02
1.265625929832e+01	0.000000000000e+00	7.370759947522e+02
1.267592048645e+01	0.000000000000e+00	7.370760003945e+02
1.269593167305e+01	0.000000000000e+00	7.370760072947e+02
1.271631217003e+01	1.000000000000e+02	7.370760116041e+02
1.273593759537e+01	1.000000000000e+02	7.370760142481e+02
1.275612759590e+01	5.000000000000e+01	7.370760142481e+02
1.277534914017e+01	2.500000000000e+02	7.370760133553e+02
1.279597711563e+01	5.000000000000e+01	7.370760114300e+02
1.281592369080e+01	2.000000000000e+02	7.370760069089e+02
1.283589076996e+01	3.000000000000e+02	7.370760046484e+02
1.285631585121e+01	1.000000000000e+02	7.370760046484e+02
1.287593126297e+01	5.000000000000e+01	7.370759991426e+02
1.289601230621e+01	5.000000000000e+01	7.370759943163e+02
1.291592812538e+01	2.000000000000e+02	7.370759907260e+02
1.293595576286e+01	5.000000000000e+01	7.370759867472e+02
1.295600628853e+01	5.000000000000e+01	7.370759806631e+02
1.297589421272e+01	1.000000000000e+02	7.370759785408e+02
1.299586796761e+01	1.000000000000e+02	7.370759772390e+02
1.301582932472e+01	2.000000000000e+02	7.370759689229e+02
1.303535604477e+01	5.000000000000e+01	7.370759689229e+02
1.305597138405e+01	0.000000000000e+00	7.370759667605e+02
1.307596564293e+01	0.000000000000e+00	7.370759624799e+02
1.309514594078e+01	0.000000000000e+00	7.370759575624e+02
1.311597204208e+01	1.000000000000e+02	7.370759505032e+02
1.313577127457e+01	1.000000000000e+02	7.370759499891e+02
1.315600705147e+01	2.000000000000e+02	7.370759459301e+02
1.317562747002e+01	2.500000000000e+02	7.370759417901e+02
1.319573998451e+01	5.000000000000e+01	7.370759332787e+02
1.321567893028e+01	1.500000000000e+02	7.370759313857e+02
1.323632764816e+01	2.000000000000e+02	7.370759313857e+02
1.325553917885e+01	1.500000000000e+02	7.370759313857e+02
1.327601575851e+01	1.500000000000e+02	7.370759293227e+02
1.329595899582e+01	2.000000000000e+02	7.370759190752e+02
1.331600499153e+01	2.000000000000e+02	7.370759094496e+02
1.333570051193e+01	4.500000000000e+02	7.370759016578e+02
1.335597681999e+01	1.500000000000e+02	7.370759016578e+02
1.337591338158e+01	1.000000000000e+02	7.370758980153e+02
1.339582824707e+01	1.500000000000e+02	7.370758911815e+02
1.341589021683e+01	2.000000000000e+02	7.370758859771e+02
1.343583035469e+01	1.500000000000e+02	7.370758815804e+02
1.345598006248e+01	1.500000000000e+02	7.370758815804e+02
1.347601771355e+01	2.000000000000e+02	7.370758762414e+02
1.349601316452e+01	3.000000000000e+02	7.370758700063e+02
1.351596522331e+01	1.500000000000e+02	7.370758638337e+02
1.353570079803e+01	1.500000000000e+02	7.370758626720e+02
1.355565237999e+01	1.500000000000e+02	7.370758609352e+02
1.357601547241e+01	2.000000000000e+02	7.370758550521e+02
1.359592795372e+01	4.500000000000e+02	7.370758491338e+02
1.361601591110e+01	5.000000000000e+01	7.370758439954e+02
1.363569998741e+01	1.000000000000e+02	7.370758439954e+02
1.365610218048e+01	1.500000000000e+02	7.370758386640e+02
1.367599630356e+01	2.500000000000e+02	7.370758331736e+02
1.369580054283e+01	2.500000000000e+02	7.370758274984e+02
1.371556925774e+01	2.500000000000e+02	7.370758217001e+02
1.373583126068e+01	1.500000000000e+02	7.370758156303e+02
1.375601506233e+01	1.000000000000e+02	7.370758154500e+02
1.377596211433e+01	2.000000000000e+02	7.370758131107e+02
1.379597759247e+01	2.500000000000e+02	7.370758073511e+02
1.381591272354e+01	4.000000000000e+02	7.370758016011e+02
1.383587908745e+01	3.000000000000e+02	7.370757956760e+02
1.385532522202e+01	3.000000000000e+02	7.370757892969e+02
1.387564182281e+01	3.000000000000e+02	7.370757871109e+02
1.389558863640e+01	2.000000000000e+02	7.370757862622e+02
1.391555809975e+01	2.500000000000e+02	7.370757805974e+02
1.393548798561e+01	1.000000000000e+02	7.370757748131e+02
1.395597910881e+01	3.500000000000e+02	7.370757687562e+02
1.397589802742e+01	2.000000000000e+02	7.370757687562e+02
1.399618387222e+01	4.500000000000e+02	7.370757656705e+02
1.401570439339e+01	2.000000000000e+02	7.370757600613e+02
1.403591823578e+01	3.500000000000e+02	7.370757540651e+02
1.405601167679e+01	5.000000000000e+02	7.370757504872e+02
1.407562780380e+01	4.000000000000e+02	7.370757504872e+02
1.409599709511e+01	3.000000000000e+02	7.370757450306e+02
1.411600017548e+01	3.000000000000e+02	7.370757388806e+02
1.413668346405e+01	4.500000000000e+02	7.370757328678e+02
1.415593457222e+01	3.500000000000e+02	7.370757314168e+02
1.417645215988e+01	6.000000000000e+02	7.370757299483e+02
1.419596982002e+01	4.500000000000e+02	7.370757233281e+02
1.421628975868e+01	3.000000000000e+02	7.370757162966e+02
1.423627924919e+01	2.000000000000e+02	7.370757103389e+02
1.425527834892e+01	3.000000000000e+02	7.370757103389e+02
1.427522969246e+01	5.000000000000e+02	7.370757064280e+02
1.429593658447e+01	6.000000000000e+02	7.370756996815e+02
1.431601524353e+01	8.000000000000e+02	7.370756932799e+02
1.433534455299e+01	7.500000000000e+02	7.370756901422e+02
1.435540747643e+01	7.000000000000e+02	7.370756901422e+02
1.437599444389e+01	7.500000000000e+02	7.370756844307e+02
1.439595770836e+01	5.500000000000e+02	7.370756782901e+02
1.441595745087e+01	4.500000000000e+02	7.370756725741e+02
1.443631529808e+01	5.500000000000e+02	7.370756705775e+02
1.445566344261e+01	9.500000000000e+02	7.370756686654e+02
1.447601604462e+01	6.000000000000e+02	7.370756619310e+02
1.449541950226e+01	8.500000000000e+02	7.370756577498e+02
1.451613068581e+01	8.500000000000e+02	7.370756539059e+02
1.453591322899e+01	6.500000000000e+02	7.370756479310e+02
1.455587506294e+01	9.000000000000e+02	7.370756416575e+02
1.457602286339e+01	8.500000000000e+02	7.370756416575e+02
1.459597873688e+01	9.500000000000e+02	7.370756378253e+02
1.461594891548e+01	5.500000000000e+02	7.370756324123e+02
1.463568496704e+01	1.100000000000e+03	7.370756228791e+02
1.465564966202e+01	8.500000000000e+02	7.370756179619e+02
1.467595672607e+01	8.500000000000e+02	7.370756132407e+02
1.469590687752e+01	1.300000000000e+03	7.370756118587e+02
1.471601557732e+01	1.450000000000e+03	7.370756099572e+02
1.473615908623e+01	1.500000000000e+03	7.370756035962e+02
1.475577020645e+01	1.200000000000e+03	7.370755974016e+02
1.477594256401e+01	1.100000000000e+03	7.370755922975e+02
1.479598212242e+01	1.300000000000e+03	7.370755922975e+02
1.481554174423e+01	7.000000000000e+02	7.370755882866e+02
1.483690714836e+01	1.450000000000e+03	7.370755812791e+02
1.485581350327e+01	1.200000000000e+03	7.370755748577e+02
1.487591123581e+01	1.200000000000e+03	7.370755718553e+02
1.489693403244e+01	1.450000000000e+03	7.370755718553e+02
1.491601705551e+01	1.300000000000e+03	7.370755657190e+02
1.493530988693e+01	1.500000000000e+03	7.370755592909e+02
1.495585870743e+01	1.800000000000e+03	7.370755521055e+02
1.497560811043e+01	1.000000000000e+03	7.370755514865e+02
1.499552750587e+01	1.000000000000e+03	7.370755486131e+02
1.501634359360e+01	1.250000000000e+03	7.370755419495e+02
1.503584241867e+01	1.700000000000e+03	7.370755351215e+02
1.505593705177e+01	1.400000000000e+03	7.370755316030e+02
1.507581567764e+01	1.500000000000e+03	7.370755316030e+02
1.509601521492e+01	8.000000000000e+02	7.370755253807e+02
1.511529850960e+01	5.500000000000e+02	7.370755185503e+02
1.513616800308e+01	1.200000000000e+03	7.370755113520e+02
1.515608811378e+01	1.150000000000e+03	7.370755052468e+02
1.517601418495e+01	1.750000000000e+03	7.370755010461e+02
1.519587278366e+01	1.400000000000e+03	7.370755010461e+02
1.521585392952e+01	1.600000000000e+03	7.370754964966e+02
1.523523736000e+01	1.900000000000e+03	7.370754906917e+02
1.525666737556e+01	1.150000000000e+03	7.370754831824e+02
1.527617692947e+01	1.200000000000e+03	7.370754814376e+02
1.529593348503e+01	1.350000000000e+03	7.370754806289e+02
1.531587338448e+01	1.300000000000e+03	7.370754765341e+02
1.533585190773e+01	1.200000000000e+03	7.370754724314e+02
1.535579013824e+01	1.450000000000e+03	7.370754667571e+02
1.537612175941e+01	1.700000000000e+03	7.370754606569e+02
1.539580607414e+01	1.250000000000e+03	7.370754543229e+02
1.541570258141e+01	9.500000000000e+02	7.370754529221e+02
1.543568921089e+01	1.050000000000e+03	7.370754518338e+02
1.545742034912e+01	1.450000000000e+03	7.370754466008e+02
1.547748947144e+01	1.450000000000e+03	7.370754407589e+02
1.549596309662e+01	1.000000000000e+03	7.370754341940e+02
1.551601576805e+01	8.000000000000e+02	7.370754341940e+02
1.553635501862e+01	6.000000000000e+02	7.370754283805e+02
1.555790209770e+01	1.650000000000e+03	7.370754213198e+02
1.557602167130e+01	9.000000000000e+02	7.370754167744e+02
1.559601807594e+01	1.500000000000e+03	7.370754146989e+02
1.561589622498e+01	8.500000000000e+02	7.370754146989e+02
1.563686990738e+01	6.500000000000e+02	7.370754076752e+02
1.565631914139e+01	9.500000000000e+02	7.370754060052e+02
1.567613482475e+01	5.000000000000e+02	7.370754040974e+02
1.569608139992e+01	5.500000000000e+02	7.370753986447e+02
1.571605181694e+01	5.500000000000e+02	7.370753933029e+02
1.573620295525e+01	7.000000000000e+02	7.370753879918e+02
1.575598716736e+01	8.500000000000e+02	7.370753818381e+02
1.577542185783e+01	1.200000000000e+03	7.370753772623e+02
1.579602336884e+01	1.000000000000e+03	7.370753772623e+02
1.581529521942e+01	1.000000000000e+03	7.370753731260e+02
1.583590102196e+01	7.000000000000e+02	7.370753672834e+02
1.585586786270e+01	4.500000000000e+02	7.370753588551e+02
1.587598204613e+01	5.000000000000e+02	7.370753580131e+02
1.589600133896e+01	1.000000000000e+03	7.370753573444e+02
1.591600847244e+01	6.000000000000e+02	7.370753511209e+02
1.593544077873e+01	5.000000000000e+02	7.370753449078e+02
1.595579624176e+01	4.500000000000e+02	7.370753382476e+02
1.597598719597e+01	8.000000000000e+02	7.370753382476e+02
1.599601483345e+01	1.000000000000e+03	7.370753350647e+02
1.601533699036e+01	6.500000000000e+02	7.370753285567e+02
1.603589391708e+01	4.000000000000e+02	7.370753212353e+02
1.605578494072e+01	6.000000000000e+02	7.370753176914e+02
1.607591056824e+01	7.500000000000e+02	7.370753176914e+02
1.609601545334e+01	6.500000000000e+02	7.370753114124e+02
1.611618161201e+01	3.500000000000e+02	7.370753047806e+02
1.613610100746e+01	8.500000000000e+02	7.370752986753e+02
1.615602898598e+01	5.000000000000e+02	7.370752975853e+02
1.617593383789e+01	4.000000000000e+02	7.370752958448e+02
1.619602489471e+01	7.500000000000e+02	7.370752889147e+02
1.621613860130e+01	5.000000000000e+02	7.370752819501e+02
1.623600101471e+01	6.000000000000e+02	7.370752751993e+02
1.625616765022e+01	5.000000000000e+02	7.370752686925e+02
1.627609634399e+01	4.500000000000e+02	7.370752630829e+02
1.629602146149e+01	4.500000000000e+02	7.370752580183e+02
1.631601190567e+01	4.000000000000e+02	7.370752554228e+02
1.633628535271e+01	2.000000000000e+02	7.370752528239e+02
1.635623049736e+01	1.500000000000e+02	7.370752480477e+02
1.637530541420e+01	2.500000000000e+02	7.370752429665e+02
1.639595818520e+01	3.500000000000e+02	7.370752365309e+02
1.641593170166e+01	2.500000000000e+02	7.370752346647e+02
1.643587803841e+01	1.000000000000e+02	7.370752328128e+02
1.645582795143e+01	5.000000000000e+02	7.370752240193e+02
1.647557187080e+01	2.500000000000e+02	7.370752190032e+02
1.649602317810e+01	3.000000000000e+02	7.370752143525e+02
1.651602482796e+01	4.000000000000e+02	7.370752143525e+02
1.653628563881e+01	1.500000000000e+02	7.370752106688e+02
1.655523943901e+01	1.000000000000e+02	7.370752049143e+02
1.657532405853e+01	2.000000000000e+02	7.370752046109e+02
1.659601306915e+01	1.500000000000e+02	7.370752001606e+02
1.661529254913e+01	4.500000000000e+02	7.370751953083e+02
1.663598203659e+01	2.500000000000e+02	7.370751852903e+02
1.665602350235e+01	2.000000000000e+02	7.370751798492e+02
1.667588162422e+01	1.000000000000e+02	7.370751746887e+02
1.669634389877e+01	2.500000000000e+02	7.370751688643e+02
1.671607565880e+01	2.500000000000e+02	7.370751648354e+02
1.673600220680e+01	1.500000000000e+02	7.370751648354e+02
1.675524544716e+01	2.000000000000e+02	7.370751605201e+02
1.677556204796e+01	1.500000000000e+02	7.370751542261e+02
1.679616713524e+01	5.000000000000e+01	7.370751473452e+02
1.681608366966e+01	2.000000000000e+02	7.370751450242e+02
1.683592462540e+01	2.000000000000e+02	7.370751425366e+02
1.685602498055e+01	2.500000000000e+02	7.370751375686e+02
1.687533259392e+01	1.500000000000e+02	7.370751322877e+02
1.689575076103e+01	1.500000000000e+02	7.370751262078e+02
1.691526436806e+01	1.500000000000e+02	7.370751254104e+02
1.693587327003e+01	2.500000000000e+02	7.370751232268e+02
1.695602416992e+01	5.000000000000e+01	7.370751169283e+02
1.697582173347e+01	1.000000000000e+02	7.370751104996e+02
1.699593782425e+01	5.000000000000e+01	7.370751055598e+02
1.701599764824e+01	1.500000000000e+02	7.370751055598e+02
1.703634381294e+01	1.000000000000e+02	7.370751008691e+02
1.705598473549e+01	2.500000000000e+02	7.370750940901e+02
1.707534313202e+01	1.500000000000e+02	7.370750853899e+02
1.709602642059e+01	1.000000000000e+02	7.370750853899e+02
1.711530709267e+01	1.000000000000e+02	7.370750849498e+02
1.713622760773e+01	0.000000000000e+00	7.370750759247e+02
1.715520024300e+01	1.500000000000e+02	7.370750707623e+02
1.717561268806e+01	1.000000000000e+02	7.370750653887e+02
1.719589853287e+01	5.000000000000e+01	7.370750653887e+02
1.721597242355e+01	5.000000000000e+01	7.370750627671e+02
1.723603916168e+01	1.000000000000e+02	7.370750561084e+02
1.725602650642e+01	1.000000000000e+02	7.370750496394e+02
1.727584695816e+01	2.000000000000e+02	7.370750460288e+02
1.729602789879e+01	2.500000000000e+02	7.370750460288e+02
1.731527400017e+01	1.000000000000e+02	7.370750403351e+02
1.733602333069e+01	1.000000000000e+02	7.370750331688e+02
1.735601186752e+01	1.000000000000e+02	7.370750268919e+02
1.737683343887e+01	0.000000000000e+00	7.370750204653e+02
1.739531159401e+01	1.000000000000e+02	7.370750160335e+02
1.741602754593e+01	1.500000000000e+02	7.370750160335e+02
1.743524551392e+01	1.500000000000e+02	7.370750113690e+02
1.745600652695e+01	2.000000000000e+02	7.370750049336e+02
1.747776651382e+01	1.000000000000e+02	7.370749977561e+02
1.749571847916e+01	1.500000000000e+02	7.370749964402e+02
1.751532244682e+01	1.000000000000e+02	7.370749958387e+02
1.753533101082e+01	0.000000000000e+00	7.370749898045e+02
1.755600595474e+01	5.000000000000e+01	7.370749835522e+02
1.757586336136e+01	1.500000000000e+02	7.370749775330e+02
1.759600234032e+01	2.000000000000e+02	7.370749772202e+02
1.761591720581e+01	5.000000000000e+01	7.370749743217e+02
1.763555240631e+01	1.000000000000e+02	7.370749682018e+02
1.765603160858e+01	0.000000000000e+00	7.370749636201e+02
1.767596554756e+01	5.000000000000e+01	7.370749606623e+02
1.769596624374e+01	5.000000000000e+01	7.370749606623e+02
1.771585774422e+01	5.000000000000e+01	7.370749595542e+02
1.773595237732e+01	1.000000000000e+02	7.370749578457e+02
1.775603008270e+01	0.000000000000e+00	7.370749567896e+02
1.777620410919e+01	5.000000000000e+01	7.370749564759e+02
1.779596161842e+01	2.000000000000e+02	7.370749564581e+02
1.781597471237e+01	3.500000000000e+02	7.370749560290e+02
1.783533763885e+01	1.000000000000e+02	7.370749557093e+02
1.785528516769e+01	1.000000000000e+02	7.370749555548e+02
1.787528896332e+01	1.500000000000e+02	7.370749555499e+02
1.789520668983e+01	5.000000000000e+01	7.370749555569e+02
1.791603851318e+01	1.500000000000e+02	7.370749555569e+02
1.793591046333e+01	2.000000000000e+02	7.370749552890e+02
1.795599079132e+01	1.000000000000e+02	7.370749549011e+02
1.797605037689e+01	1.000000000000e+02	7.370749543161e+02
1.799547934532e+01	5.000000000000e+01	7.370749541706e+02
1.801590061188e+01	0.000000000000e+00	7.370749541917e+02
1.803522777557e+01	1.500000000000e+02	7.370749542999e+02
1.805616426468e+01	1.500000000000e+02	7.370749541751e+02
1.807602858543e+01	5.000000000000e+01	7.370749539213e+02
1.809603977203e+01	1.500000000000e+02	7.370749536231e+02
1.811531519890e+01	1.000000000000e+02	7.370749533317e+02
1.813691139221e+01	1.000000000000e+02	7.370749532964e+02
1.815602922440e+01	1.500000000000e+02	7.370749531657e+02
1.817603373528e+01	2.000000000000e+02	7.370749529963e+02
1.819530582428e+01	0.000000000000e+00	7.370749529963e+02
1.821525359154e+01	0.000000000000e+00	7.370749529650e+02
1.823560714722e+01	5.000000000000e+01	7.370749529250e+02
1.825592756271e+01	1.000000000000e+02	7.370749528296e+02
1.827682638168e+01	1.000000000000e+02	7.370749526981e+02
1.829612708092e+01	5.000000000000e+01	7.370749525255e+02
1.831599211693e+01	1.500000000000e+02	7.370749525165e+02
1.833602786064e+01	5.000000000000e+01	7.370749525792e+02
