#Saved Data from the class wavemeter_logger_logic on 22.11.2022 at 14h14m06s.
#
#Parameters:
#===========
#
#Start Time (s): 22.11.2022 14h:13min:33s
#Stop Time (s): 22.11.2022 14h:14min:06s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
3.199423074722e+00	1.200000000000e+03	7.370751211694e+02
3.220196723938e+00	1.100000000000e+03	7.370751182190e+02
3.239804029465e+00	8.000000000000e+02	7.370751123176e+02
3.259836912155e+00	1.000000000000e+03	7.370751059778e+02
3.280666589737e+00	1.250000000000e+03	7.370751015828e+02
3.300247669220e+00	1.200000000000e+03	7.370751015828e+02
3.320287466049e+00	7.500000000000e+02	7.370750962926e+02
3.340201616287e+00	1.050000000000e+03	7.370750899429e+02
3.359584569931e+00	8.000000000000e+02	7.370750834283e+02
3.380020141602e+00	1.000000000000e+03	7.370750817541e+02
3.400010824203e+00	5.500000000000e+02	7.370750808052e+02
3.420151233673e+00	8.500000000000e+02	7.370750737537e+02
3.440500736237e+00	5.000000000000e+02	7.370750683370e+02
3.460119247437e+00	6.000000000000e+02	7.370750642092e+02
3.481095790863e+00	8.000000000000e+02	7.370750591092e+02
3.500117540359e+00	6.000000000000e+02	7.370750525021e+02
3.520301580429e+00	1.050000000000e+03	7.370750507546e+02
3.540204524994e+00	1.750000000000e+03	7.370750495249e+02
3.560151100159e+00	1.000000000000e+03	7.370750413175e+02
3.580121278763e+00	1.150000000000e+03	7.370750334627e+02
3.600041627884e+00	9.500000000000e+02	7.370750295568e+02
3.620038270950e+00	9.500000000000e+02	7.370750295568e+02
3.640328168869e+00	1.000000000000e+03	7.370750242026e+02
3.659293174744e+00	8.000000000000e+02	7.370750189319e+02
3.680313587189e+00	6.500000000000e+02	7.370750121521e+02
3.699661254883e+00	4.500000000000e+02	7.370750057475e+02
3.720044374466e+00	7.000000000000e+02	7.370749988811e+02
3.739649295807e+00	9.000000000000e+02	7.370749988811e+02
3.760240077972e+00	1.150000000000e+03	7.370749957856e+02
3.780448913574e+00	1.100000000000e+03	7.370749894779e+02
3.800791978836e+00	9.000000000000e+02	7.370749832125e+02
3.820048332214e+00	9.500000000000e+02	7.370749790057e+02
3.840883970261e+00	9.000000000000e+02	7.370749790057e+02
3.860822439194e+00	6.000000000000e+02	7.370749729096e+02
3.879871368408e+00	4.500000000000e+02	7.370749661535e+02
3.900096416473e+00	7.500000000000e+02	7.370749604724e+02
3.919499874115e+00	7.500000000000e+02	7.370749592213e+02
3.939789056778e+00	5.500000000000e+02	7.370749573530e+02
3.959845304489e+00	9.000000000000e+02	7.370749495514e+02
3.979475259781e+00	4.500000000000e+02	7.370749442814e+02
4.000007390976e+00	1.100000000000e+03	7.370749400695e+02
4.020202875137e+00	7.500000000000e+02	7.370749400695e+02
4.040372848511e+00	7.500000000000e+02	7.370749359946e+02
4.060228347778e+00	7.000000000000e+02	7.370749298249e+02
4.080423831940e+00	9.000000000000e+02	7.370749235727e+02
4.099561929703e+00	7.500000000000e+02	7.370749173223e+02
4.119391202927e+00	9.500000000000e+02	7.370749103205e+02
4.140288114548e+00	6.500000000000e+02	7.370749092991e+02
4.159543275833e+00	4.000000000000e+02	7.370749077763e+02
4.179963827133e+00	7.000000000000e+02	7.370748999820e+02
4.200219392776e+00	8.000000000000e+02	7.370748936180e+02
4.220195531845e+00	9.000000000000e+02	7.370748893643e+02
4.240111589432e+00	5.000000000000e+02	7.370748893643e+02
4.262322187424e+00	8.500000000000e+02	7.370748830399e+02
4.280271530151e+00	2.000000000000e+02	7.370748765168e+02
4.300216674805e+00	7.000000000000e+02	7.370748699274e+02
4.320163965225e+00	4.500000000000e+02	7.370748689385e+02
4.340125799179e+00	5.500000000000e+02	7.370748683408e+02
4.360297203064e+00	6.500000000000e+02	7.370748617644e+02
4.380180835724e+00	4.500000000000e+02	7.370748552779e+02
4.399986267090e+00	7.500000000000e+02	7.370748488134e+02
4.419416427612e+00	4.500000000000e+02	7.370748484744e+02
4.440032482147e+00	9.000000000000e+02	7.370748458419e+02
4.460829496384e+00	9.000000000000e+02	7.370748394901e+02
4.480018138885e+00	4.500000000000e+02	7.370748325998e+02
4.500159740448e+00	5.000000000000e+02	7.370748271614e+02
4.520064830780e+00	6.500000000000e+02	7.370748271614e+02
4.540291309357e+00	4.500000000000e+02	7.370748220273e+02
4.560261964798e+00	5.000000000000e+02	7.370748152474e+02
4.580132484436e+00	6.500000000000e+02	7.370748082990e+02
4.599729537964e+00	4.500000000000e+02	7.370748016189e+02
4.620286464691e+00	6.000000000000e+02	7.370747950505e+02
4.640246391296e+00	5.000000000000e+02	7.370747950505e+02
4.660179615021e+00	5.500000000000e+02	7.370747911676e+02
4.679367542267e+00	6.000000000000e+02	7.370747843761e+02
4.700103044510e+00	5.000000000000e+02	7.370747771746e+02
4.720133781433e+00	7.500000000000e+02	7.370747734699e+02
4.740333318710e+00	1.050000000000e+03	7.370747734699e+02
4.759552955627e+00	6.000000000000e+02	7.370747672212e+02
4.779479980469e+00	8.000000000000e+02	7.370747607219e+02
4.799964427948e+00	4.500000000000e+02	7.370747540087e+02
4.820083379745e+00	6.000000000000e+02	7.370747490689e+02
4.840225696564e+00	6.000000000000e+02	7.370747444207e+02
4.860100507736e+00	3.000000000000e+02	7.370747418283e+02
4.880053281784e+00	2.500000000000e+02	7.370747413627e+02
4.900145053864e+00	6.000000000000e+02	7.370747344349e+02
4.920016765594e+00	2.000000000000e+02	7.370747279134e+02
4.940063238144e+00	3.000000000000e+02	7.370747216110e+02
4.959840774536e+00	4.500000000000e+02	7.370747212977e+02
4.980121135712e+00	5.500000000000e+02	7.370747161604e+02
5.000099658966e+00	1.500000000000e+02	7.370747108374e+02
5.020046472549e+00	5.000000000000e+02	7.370747039969e+02
5.040139198303e+00	5.000000000000e+02	7.370747001840e+02
5.059630393982e+00	6.500000000000e+02	7.370747001840e+02
5.079503536224e+00	3.000000000000e+02	7.370746952649e+02
5.099982261658e+00	4.500000000000e+02	7.370746888303e+02
5.120139122009e+00	3.500000000000e+02	7.370746817097e+02
5.140393257141e+00	4.000000000000e+02	7.370746795775e+02
5.160140752792e+00	5.000000000000e+02	7.370746777672e+02
5.179694890976e+00	7.500000000000e+02	7.370746716550e+02
5.200263023376e+00	5.000000000000e+02	7.370746651307e+02
5.220134973526e+00	5.000000000000e+02	7.370746596116e+02
5.240116357803e+00	5.000000000000e+02	7.370746596116e+02
5.259430408478e+00	3.500000000000e+02	7.370746548079e+02
5.279805421829e+00	6.000000000000e+02	7.370746473186e+02
5.300203323364e+00	2.000000000000e+02	7.370746417041e+02
5.320139169693e+00	5.000000000000e+02	7.370746353973e+02
5.340296268463e+00	5.500000000000e+02	7.370746286444e+02
5.360243082047e+00	3.000000000000e+02	7.370746286444e+02
5.380189657211e+00	6.000000000000e+02	7.370746257189e+02
5.399532556534e+00	2.500000000000e+02	7.370746200447e+02
5.420136451721e+00	5.500000000000e+02	7.370746136612e+02
5.440091133118e+00	7.500000000000e+02	7.370746094992e+02
5.459511280060e+00	4.000000000000e+02	7.370746094992e+02
5.480601072311e+00	2.500000000000e+02	7.370746028947e+02
5.499571800232e+00	3.500000000000e+02	7.370745965856e+02
5.520136117935e+00	6.000000000000e+02	7.370745893249e+02
5.539625167847e+00	3.000000000000e+02	7.370745871180e+02
5.560149908066e+00	3.500000000000e+02	7.370745866201e+02
5.580230951309e+00	5.500000000000e+02	7.370745807817e+02
5.601216554642e+00	3.000000000000e+02	7.370745736883e+02
5.620335817337e+00	4.000000000000e+02	7.370745653141e+02
5.640144109726e+00	2.000000000000e+02	7.370745653141e+02
5.659567594528e+00	4.500000000000e+02	7.370745618864e+02
5.680313825607e+00	5.500000000000e+02	7.370745555557e+02
5.700123071671e+00	6.000000000000e+02	7.370745486715e+02
5.720069885254e+00	4.000000000000e+02	7.370745452055e+02
5.740023136139e+00	2.500000000000e+02	7.370745452055e+02
5.760590791702e+00	4.000000000000e+02	7.370745385740e+02
5.779963731766e+00	5.500000000000e+02	7.370745323230e+02
5.801017522812e+00	4.000000000000e+02	7.370745260130e+02
5.820113658905e+00	4.500000000000e+02	7.370745244981e+02
5.840435981750e+00	5.500000000000e+02	7.370745226472e+02
5.860170125961e+00	4.500000000000e+02	7.370745158285e+02
5.879919528961e+00	5.000000000000e+02	7.370745108614e+02
5.900027990341e+00	3.000000000000e+02	7.370745064428e+02
5.919933319092e+00	2.500000000000e+02	7.370744996719e+02
5.939619064331e+00	4.000000000000e+02	7.370744934627e+02
5.960168838501e+00	3.500000000000e+02	7.370744934627e+02
5.980155467987e+00	6.000000000000e+02	7.370744910196e+02
6.000142574310e+00	2.000000000000e+02	7.370744848568e+02
6.020871400833e+00	1.500000000000e+02	7.370744781853e+02
6.039809226990e+00	4.500000000000e+02	7.370744736580e+02
6.059727907181e+00	2.000000000000e+02	7.370744718241e+02
6.079674959183e+00	6.000000000000e+02	7.370744657105e+02
6.099943637848e+00	3.500000000000e+02	7.370744596983e+02
6.119789361954e+00	3.000000000000e+02	7.370744539468e+02
6.140104770660e+00	2.500000000000e+02	7.370744481607e+02
6.159512281418e+00	2.000000000000e+02	7.370744429288e+02
6.180042505264e+00	4.000000000000e+02	7.370744429288e+02
6.200144052505e+00	5.500000000000e+02	7.370744380756e+02
6.220166206360e+00	4.000000000000e+02	7.370744328559e+02
6.240179300308e+00	5.000000000000e+02	7.370744266759e+02
6.260055303574e+00	3.000000000000e+02	7.370744226721e+02
6.280339241028e+00	3.000000000000e+02	7.370744226721e+02
6.300179719925e+00	4.000000000000e+02	7.370744161601e+02
6.320008039474e+00	7.500000000000e+02	7.370744091244e+02
6.340104579926e+00	3.500000000000e+02	7.370744028182e+02
6.359859466553e+00	5.000000000000e+02	7.370744018190e+02
6.380090475082e+00	2.500000000000e+02	7.370743995642e+02
6.400142908096e+00	2.000000000000e+02	7.370743925865e+02
6.420110225677e+00	3.000000000000e+02	7.370743862860e+02
6.440057039261e+00	4.500000000000e+02	7.370743819939e+02
6.459850788116e+00	3.000000000000e+02	7.370743819939e+02
6.480237960815e+00	3.000000000000e+02	7.370743818222e+02
6.500113010406e+00	2.500000000000e+02	7.370743825002e+02
6.520153760910e+00	3.500000000000e+02	7.370743858648e+02
6.539514064789e+00	3.500000000000e+02	7.370743902171e+02
6.559462070465e+00	3.000000000000e+02	7.370743948051e+02
6.580191850662e+00	4.000000000000e+02	7.370743948051e+02
6.599603652954e+00	3.000000000000e+02	7.370743980405e+02
6.619375705719e+00	8.000000000000e+02	7.370744032256e+02
6.640243768692e+00	3.000000000000e+02	7.370744096209e+02
6.660103797913e+00	2.000000000000e+02	7.370744120654e+02
6.679753541946e+00	5.500000000000e+02	7.370744120654e+02
6.700144529343e+00	1.500000000000e+02	7.370744177975e+02
6.720279693604e+00	2.500000000000e+02	7.370744227141e+02
6.745683193207e+00	5.000000000000e+01	7.370744278900e+02
6.759833812714e+00	4.500000000000e+02	7.370744293515e+02
6.780458211899e+00	5.000000000000e+02	7.370744322652e+02
6.799881219864e+00	3.000000000000e+02	7.370744379471e+02
6.819803714752e+00	4.000000000000e+02	7.370744385236e+02
6.840110063553e+00	4.000000000000e+02	7.370744413325e+02
6.859963655472e+00	2.500000000000e+02	7.370744493136e+02
6.879926204681e+00	4.000000000000e+02	7.370744565354e+02
6.899662971497e+00	7.000000000000e+02	7.370744565354e+02
6.920586109161e+00	2.000000000000e+02	7.370744612332e+02
6.939519166946e+00	4.500000000000e+02	7.370744656700e+02
6.960027694702e+00	6.000000000000e+02	7.370744656700e+02
6.980030059814e+00	1.000000000000e+02	7.370744699748e+02
6.999969244003e+00	5.000000000000e+02	7.370744744914e+02
7.019457101822e+00	5.500000000000e+02	7.370744803189e+02
7.039421558380e+00	4.500000000000e+02	7.370744863573e+02
7.059973955154e+00	4.000000000000e+02	7.370744925610e+02
7.080227136612e+00	4.000000000000e+02	7.370744931633e+02
7.100171566010e+00	5.000000000000e+02	7.370744956248e+02
7.120289802551e+00	3.000000000000e+02	7.370745019753e+02
7.140131235123e+00	3.500000000000e+02	7.370745078027e+02
7.160078048706e+00	3.000000000000e+02	7.370745110246e+02
7.180025815964e+00	7.000000000000e+02	7.370745110246e+02
7.199865102768e+00	4.000000000000e+02	7.370745171966e+02
7.220125675201e+00	3.500000000000e+02	7.370745231963e+02
7.240143060684e+00	3.000000000000e+02	7.370745285139e+02
7.260317087173e+00	5.000000000000e+02	7.370745300834e+02
7.280143022537e+00	3.000000000000e+02	7.370745316207e+02
7.300485134125e+00	4.000000000000e+02	7.370745380268e+02
7.324416637421e+00	3.500000000000e+02	7.370745452059e+02
7.339399099350e+00	3.500000000000e+02	7.370745493249e+02
7.359932422638e+00	4.000000000000e+02	7.370745493249e+02
7.380111694336e+00	4.000000000000e+02	7.370745533291e+02
7.399399995804e+00	4.000000000000e+02	7.370745593315e+02
7.419664382935e+00	4.500000000000e+02	7.370745661595e+02
7.440175533295e+00	4.000000000000e+02	7.370745686712e+02
7.460684299469e+00	4.000000000000e+02	7.370745686712e+02
7.480631589890e+00	3.500000000000e+02	7.370745750857e+02
7.500395059586e+00	3.500000000000e+02	7.370745818371e+02
7.519880056381e+00	4.000000000000e+02	7.370745878346e+02
7.540036916733e+00	8.000000000000e+02	7.370745881892e+02
7.560145139694e+00	3.000000000000e+02	7.370745906301e+02
7.580170154572e+00	3.000000000000e+02	7.370745967819e+02
7.599723815918e+00	6.500000000000e+02	7.370746027206e+02
7.620097398758e+00	4.000000000000e+02	7.370746087941e+02
7.640201807022e+00	6.500000000000e+02	7.370746144222e+02
7.660145759583e+00	4.500000000000e+02	7.370746169356e+02
7.680312633514e+00	7.000000000000e+02	7.370746169356e+02
7.700161457062e+00	4.500000000000e+02	7.370746231486e+02
7.719899654388e+00	8.000000000000e+02	7.370746285737e+02
7.744295835495e+00	7.500000000000e+02	7.370746338195e+02
7.760273456573e+00	6.000000000000e+02	7.370746363929e+02
7.779490709305e+00	5.500000000000e+02	7.370746376764e+02
7.800980329514e+00	5.000000000000e+02	7.370746441306e+02
7.820021390915e+00	4.000000000000e+02	7.370746498590e+02
7.839742660522e+00	7.000000000000e+02	7.370746557202e+02
7.861699581146e+00	5.000000000000e+02	7.370746557202e+02
7.879650115967e+00	6.500000000000e+02	7.370746589597e+02
7.899619340897e+00	2.000000000000e+02	7.370746643661e+02
7.919542789459e+00	7.000000000000e+02	7.370746712874e+02
7.940182447433e+00	5.500000000000e+02	7.370746749457e+02
7.961338043213e+00	5.500000000000e+02	7.370746749457e+02
7.980500221252e+00	5.500000000000e+02	7.370746794437e+02
7.999879121780e+00	5.000000000000e+02	7.370746845129e+02
8.020129203796e+00	6.500000000000e+02	7.370746912858e+02
8.040092229843e+00	6.000000000000e+02	7.370746939935e+02
8.059705972672e+00	3.000000000000e+02	7.370746946816e+02
8.079833984375e+00	1.500000000000e+02	7.370747016276e+02
8.100438833237e+00	3.000000000000e+02	7.370747081986e+02
8.119917631149e+00	5.000000000000e+02	7.370747141196e+02
8.140217542648e+00	5.500000000000e+02	7.370747202548e+02
8.159543752670e+00	2.500000000000e+02	7.370747235437e+02
8.180660724640e+00	3.000000000000e+02	7.370747235437e+02
8.200828790665e+00	2.000000000000e+02	7.370747284267e+02
8.219769239426e+00	3.500000000000e+02	7.370747352924e+02
8.239721059799e+00	5.500000000000e+02	7.370747420949e+02
8.260234832764e+00	5.500000000000e+02	7.370747441256e+02
8.280320882797e+00	7.000000000000e+02	7.370747445024e+02
8.300284624100e+00	5.000000000000e+02	7.370747520293e+02
8.320066452026e+00	6.500000000000e+02	7.370747587578e+02
8.340242624283e+00	6.000000000000e+02	7.370747640227e+02
8.360176563263e+00	4.500000000000e+02	7.370747640227e+02
8.380495548248e+00	7.500000000000e+02	7.370747684763e+02
8.400205373764e+00	7.000000000000e+02	7.370747746498e+02
8.420189380646e+00	4.000000000000e+02	7.370747808824e+02
8.440265178680e+00	3.000000000000e+02	7.370747864561e+02
8.460455894470e+00	3.000000000000e+02	7.370747914877e+02
8.480034351349e+00	2.500000000000e+02	7.370747939632e+02
8.499499320984e+00	5.000000000000e+02	7.370747967262e+02
8.520330667496e+00	5.000000000000e+02	7.370748035222e+02
8.540113210678e+00	4.500000000000e+02	7.370748099360e+02
8.559898614883e+00	7.000000000000e+02	7.370748140814e+02
8.579437732697e+00	5.500000000000e+02	7.370748140814e+02
8.600382566452e+00	1.000000000000e+03	7.370748190951e+02
8.619354963303e+00	4.500000000000e+02	7.370748251151e+02
8.640305757523e+00	3.000000000000e+02	7.370748320090e+02
8.660619258881e+00	2.500000000000e+02	7.370748342839e+02
8.680291652679e+00	7.000000000000e+02	7.370748346166e+02
8.700066804886e+00	6.000000000000e+02	7.370748412091e+02
8.720229864120e+00	4.000000000000e+02	7.370748476429e+02
8.740062952042e+00	7.500000000000e+02	7.370748537784e+02
8.760502099991e+00	5.000000000000e+02	7.370748540820e+02
8.780085802078e+00	5.500000000000e+02	7.370748559037e+02
8.800201177597e+00	9.500000000000e+02	7.370748603097e+02
8.820217609406e+00	6.000000000000e+02	7.370748651646e+02
8.840167522430e+00	4.500000000000e+02	7.370748718865e+02
8.859522819519e+00	6.500000000000e+02	7.370748777405e+02
8.880101442337e+00	1.150000000000e+03	7.370748837837e+02
8.900419950485e+00	5.500000000000e+02	7.370748906321e+02
8.920153856277e+00	9.500000000000e+02	7.370748929824e+02
8.939486265182e+00	6.500000000000e+02	7.370748934157e+02
8.959460020065e+00	6.500000000000e+02	7.370749020951e+02
8.979430437088e+00	6.500000000000e+02	7.370749066106e+02
9.000202894211e+00	6.000000000000e+02	7.370749110863e+02
9.020156860352e+00	6.000000000000e+02	7.370749115446e+02
9.039352655411e+00	3.000000000000e+02	7.370749136290e+02
9.060383319855e+00	7.000000000000e+02	7.370749194706e+02
9.080121040344e+00	1.000000000000e+03	7.370749208621e+02
9.100200414658e+00	7.500000000000e+02	7.370749234018e+02
9.120288372040e+00	8.000000000000e+02	7.370749297966e+02
