#Saved Data from the class wavemeter_logger_logic on 02.12.2022 at 16h59m28s.
#
#Parameters:
#===========
#
#Start Time (s): 02.12.2022 16h:58min:46s
#Stop Time (s): 02.12.2022 16h:59min:28s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
3.137979030609e+00	3.100000000000e+03	7.370371186600e+02
3.157285451889e+00	2.550000000000e+03	7.370371155100e+02
3.177203178406e+00	2.800000000000e+03	7.370371124463e+02
3.197149753571e+00	2.950000000000e+03	7.370371105037e+02
3.217096805573e+00	3.450000000000e+03	7.370371105037e+02
3.238064050674e+00	2.500000000000e+03	7.370371080719e+02
3.258006334305e+00	3.700000000000e+03	7.370371050854e+02
3.277975320816e+00	4.450000000000e+03	7.370371022879e+02
3.297903776169e+00	3.350000000000e+03	7.370370995144e+02
3.317872762680e+00	3.000000000000e+03	7.370370967451e+02
3.337952375412e+00	2.150000000000e+03	7.370370966131e+02
3.358066082001e+00	2.200000000000e+03	7.370370953128e+02
3.377291917801e+00	1.800000000000e+03	7.370370928059e+02
3.397673845291e+00	4.050000000000e+03	7.370370899403e+02
3.418027400970e+00	2.500000000000e+03	7.370370870516e+02
3.437996387482e+00	2.750000000000e+03	7.370370842112e+02
3.457971096039e+00	1.800000000000e+03	7.370370815457e+02
3.478145599365e+00	2.250000000000e+03	7.370370788213e+02
3.497616529465e+00	2.800000000000e+03	7.370370760513e+02
3.517625808716e+00	2.700000000000e+03	7.370370737841e+02
3.537571907043e+00	2.650000000000e+03	7.370370717104e+02
3.557542085648e+00	2.250000000000e+03	7.370370708808e+02
3.577488183975e+00	1.900000000000e+03	7.370370693930e+02
3.597411870956e+00	3.050000000000e+03	7.370370666961e+02
3.617381334305e+00	1.950000000000e+03	7.370370641068e+02
3.637305974960e+00	3.350000000000e+03	7.370370614648e+02
3.657252073288e+00	2.850000000000e+03	7.370370587002e+02
3.677226305008e+00	2.550000000000e+03	7.370370577313e+02
3.697168350220e+00	2.700000000000e+03	7.370370569421e+02
3.717115163803e+00	1.800000000000e+03	7.370370543117e+02
3.738036632538e+00	2.900000000000e+03	7.370370516049e+02
3.757997274399e+00	1.750000000000e+03	7.370370490474e+02
3.777929306030e+00	1.950000000000e+03	7.370370466751e+02
3.797898530960e+00	2.800000000000e+03	7.370370441144e+02
3.817854404449e+00	2.000000000000e+03	7.370370407807e+02
3.837791919708e+00	2.800000000000e+03	7.370370375754e+02
3.857715606689e+00	2.500000000000e+03	7.370370352005e+02
3.877685070038e+00	2.000000000000e+03	7.370370352005e+02
3.897631883621e+00	2.000000000000e+03	7.370370333682e+02
3.917585372925e+00	2.500000000000e+03	7.370370303295e+02
3.937501668930e+00	3.400000000000e+03	7.370370273207e+02
3.957449436188e+00	2.100000000000e+03	7.370370245560e+02
3.977401733398e+00	2.150000000000e+03	7.370370218822e+02
3.997361183167e+00	2.350000000000e+03	7.370370192422e+02
4.017422914505e+00	1.950000000000e+03	7.370370179255e+02
4.037723302841e+00	2.200000000000e+03	7.370370179255e+02
4.057999372482e+00	2.650000000000e+03	7.370370152763e+02
4.077449083328e+00	1.250000000000e+03	7.370370124276e+02
4.097463607788e+00	1.450000000000e+03	7.370370094094e+02
4.117406845093e+00	1.800000000000e+03	7.370370063078e+02
4.137637138367e+00	2.600000000000e+03	7.370370030643e+02
4.157508611679e+00	1.650000000000e+03	7.370369997205e+02
4.177876949310e+00	1.350000000000e+03	7.370369992179e+02
4.198243856430e+00	2.600000000000e+03	7.370369984868e+02
4.218404054642e+00	1.900000000000e+03	7.370369955297e+02
4.238314151764e+00	1.650000000000e+03	7.370369931787e+02
4.257261991501e+00	2.050000000000e+03	7.370369913037e+02
4.277248382568e+00	1.550000000000e+03	7.370369879611e+02
4.297174215317e+00	1.150000000000e+03	7.370369831916e+02
4.317098140717e+00	1.650000000000e+03	7.370369801573e+02
4.338044643402e+00	1.600000000000e+03	7.370369775254e+02
4.358011722565e+00	1.950000000000e+03	7.370369757704e+02
4.377958774567e+00	2.000000000000e+03	7.370369757704e+02
4.397905111313e+00	1.700000000000e+03	7.370369736686e+02
4.417851686478e+00	1.250000000000e+03	7.370369704116e+02
4.437798976898e+00	1.900000000000e+03	7.370369669902e+02
4.457721710205e+00	1.250000000000e+03	7.370369644906e+02
4.477668285370e+00	1.850000000000e+03	7.370369622928e+02
4.497615814209e+00	1.850000000000e+03	7.370369591892e+02
4.517589330673e+00	1.750000000000e+03	7.370369557170e+02
4.537531137466e+00	2.450000000000e+03	7.370369525456e+02
4.557483911514e+00	1.300000000000e+03	7.370369515939e+02
4.577424287796e+00	1.550000000000e+03	7.370369502334e+02
4.598368644714e+00	9.500000000000e+02	7.370369476415e+02
4.617318868637e+00	1.700000000000e+03	7.370369449221e+02
4.637242317200e+00	1.750000000000e+03	7.370369419951e+02
4.657207727432e+00	6.000000000000e+02	7.370369389765e+02
4.677717924118e+00	1.600000000000e+03	7.370369379871e+02
4.697638273239e+00	1.500000000000e+03	7.370369374276e+02
4.717608928680e+00	1.200000000000e+03	7.370369336935e+02
4.737531900406e+00	1.650000000000e+03	7.370369306880e+02
4.757623434067e+00	1.900000000000e+03	7.370369279269e+02
4.778099536896e+00	1.300000000000e+03	7.370369253672e+02
4.797252655029e+00	9.500000000000e+02	7.370369233553e+02
4.817705631256e+00	1.450000000000e+03	7.370369231944e+02
4.838137388229e+00	1.750000000000e+03	7.370369198717e+02
4.858178615570e+00	2.200000000000e+03	7.370369170759e+02
4.877311229706e+00	1.100000000000e+03	7.370369147686e+02
4.897282838821e+00	1.500000000000e+03	7.370369117943e+02
4.917207241058e+00	1.900000000000e+03	7.370369087103e+02
4.937289953232e+00	1.600000000000e+03	7.370369059506e+02
4.957231521606e+00	1.150000000000e+03	7.370369031567e+02
4.977177858353e+00	1.750000000000e+03	7.370369003085e+02
4.997133970261e+00	1.600000000000e+03	7.370369000231e+02
5.017099380493e+00	1.450000000000e+03	7.370368987755e+02
5.038016319275e+00	1.750000000000e+03	7.370368955161e+02
5.057972192764e+00	1.000000000000e+03	7.370368925151e+02
5.077908992767e+00	1.800000000000e+03	7.370368896797e+02
5.097855806351e+00	1.150000000000e+03	7.370368869432e+02
5.117801904678e+00	2.250000000000e+03	7.370368838893e+02
5.137773513794e+00	1.850000000000e+03	7.370368815350e+02
5.157720088959e+00	1.950000000000e+03	7.370368815350e+02
5.177642345428e+00	1.150000000000e+03	7.370368794183e+02
5.197589159012e+00	1.150000000000e+03	7.370368765684e+02
5.217535972595e+00	1.350000000000e+03	7.370368736086e+02
5.237504005432e+00	1.750000000000e+03	7.370368707258e+02
5.257450103760e+00	1.750000000000e+03	7.370368678785e+02
5.277375936508e+00	1.250000000000e+03	7.370368648343e+02
5.297321796417e+00	1.850000000000e+03	7.370368634605e+02
5.317269086838e+00	1.500000000000e+03	7.370368634605e+02
5.337394475937e+00	1.400000000000e+03	7.370368604831e+02
5.357317447662e+00	1.750000000000e+03	7.370368576099e+02
5.377291440964e+00	8.500000000000e+02	7.370368548036e+02
5.397836685181e+00	1.100000000000e+03	7.370368518063e+02
5.417782783508e+00	1.300000000000e+03	7.370368489018e+02
5.437757968903e+00	7.000000000000e+02	7.370368460243e+02
5.457911729813e+00	7.000000000000e+02	7.370368453100e+02
5.478013515472e+00	9.500000000000e+02	7.370368446413e+02
5.497554063797e+00	1.850000000000e+03	7.370368421198e+02
5.517790555954e+00	1.550000000000e+03	7.370368395834e+02
5.537943124771e+00	7.500000000000e+02	7.370368370967e+02
5.557893514633e+00	1.700000000000e+03	7.370368340562e+02
5.577839374542e+00	2.000000000000e+03	7.370368310861e+02
5.598056554794e+00	1.100000000000e+03	7.370368282494e+02
5.617241859436e+00	1.100000000000e+03	7.370368258107e+02
5.637337684631e+00	1.000000000000e+03	7.370368233266e+02
5.657418966293e+00	1.250000000000e+03	7.370368205777e+02
5.677388668060e+00	1.300000000000e+03	7.370368177796e+02
5.697339773178e+00	1.000000000000e+03	7.370368151912e+02
5.717331886292e+00	1.100000000000e+03	7.370368125793e+02
5.737301349640e+00	1.100000000000e+03	7.370368098050e+02
5.757332324982e+00	9.000000000000e+02	7.370368081252e+02
5.778276443481e+00	1.650000000000e+03	7.370368081252e+02
5.797249555588e+00	1.000000000000e+03	7.370368059158e+02
5.817201375961e+00	1.250000000000e+03	7.370368026959e+02
5.837147235870e+00	1.450000000000e+03	7.370367989645e+02
5.858063220978e+00	9.000000000000e+02	7.370367964150e+02
5.878009796143e+00	3.500000000000e+02	7.370367948319e+02
5.897956371307e+00	1.550000000000e+03	7.370367945208e+02
5.917902946472e+00	9.500000000000e+02	7.370367913265e+02
5.937849521637e+00	1.750000000000e+03	7.370367887721e+02
5.957209110260e+00	8.000000000000e+02	7.370367866308e+02
5.979130744934e+00	1.400000000000e+03	7.370367834611e+02
5.997105836868e+00	1.350000000000e+03	7.370367803373e+02
6.018026351929e+00	7.000000000000e+02	7.370367763707e+02
6.037973403931e+00	9.000000000000e+02	7.370367750426e+02
6.057919740677e+00	6.500000000000e+02	7.370367750426e+02
6.077866554260e+00	8.500000000000e+02	7.370367725841e+02
6.097812891006e+00	8.500000000000e+02	7.370367693452e+02
6.117759466171e+00	1.400000000000e+03	7.370367651898e+02
6.137706041336e+00	1.350000000000e+03	7.370367624465e+02
6.157684803009e+00	1.000000000000e+03	7.370367596613e+02
6.178620100021e+00	1.350000000000e+03	7.370367567216e+02
6.198054075241e+00	8.500000000000e+02	7.370367563015e+02
6.218108177185e+00	1.250000000000e+03	7.370367555072e+02
6.237322807312e+00	7.500000000000e+02	7.370367529229e+02
6.257675647736e+00	1.150000000000e+03	7.370367501162e+02
6.278661489487e+00	1.100000000000e+03	7.370367471175e+02
6.297693729401e+00	5.500000000000e+02	7.370367439938e+02
6.318016290665e+00	6.000000000000e+02	7.370367410258e+02
6.337963342667e+00	1.050000000000e+03	7.370367389838e+02
6.357300519943e+00	9.000000000000e+02	7.370367389838e+02
6.378179788589e+00	8.000000000000e+02	7.370367370216e+02
6.397151231766e+00	9.000000000000e+02	7.370367341771e+02
6.417120695114e+00	9.500000000000e+02	7.370367314910e+02
6.438040971756e+00	1.350000000000e+03	7.370367286609e+02
6.458015680313e+00	1.100000000000e+03	7.370367259382e+02
6.478956222534e+00	7.500000000000e+02	7.370367231042e+02
6.497929811478e+00	7.500000000000e+02	7.370367213514e+02
6.517852783203e+00	1.450000000000e+03	7.370367213514e+02
6.537800550461e+00	1.200000000000e+03	7.370367197665e+02
6.557768583298e+00	1.150000000000e+03	7.370367164108e+02
6.577692270279e+00	5.500000000000e+02	7.370367135689e+02
6.597638845444e+00	9.500000000000e+02	7.370367106440e+02
6.617586612701e+00	1.300000000000e+03	7.370367076618e+02
6.637531995773e+00	1.150000000000e+03	7.370367047531e+02
6.657479524612e+00	7.500000000000e+02	7.370367035893e+02
6.677425622940e+00	1.200000000000e+03	7.370367035893e+02
6.697654485703e+00	1.450000000000e+03	7.370367006504e+02
6.717601060867e+00	8.500000000000e+02	7.370366979426e+02
6.737548351288e+00	6.500000000000e+02	7.370366953903e+02
6.757494449615e+00	1.100000000000e+03	7.370366934792e+02
6.777467012405e+00	9.000000000000e+02	7.370366915993e+02
6.797410726547e+00	6.000000000000e+02	7.370366882936e+02
6.817356824875e+00	9.500000000000e+02	7.370366859666e+02
6.837281227112e+00	5.000000000000e+02	7.370366853470e+02
6.857250690460e+00	9.000000000000e+02	7.370366832790e+02
6.879168987274e+00	8.500000000000e+02	7.370366803664e+02
6.897120952606e+00	1.150000000000e+03	7.370366771793e+02
6.917067527771e+00	7.500000000000e+02	7.370366747269e+02
6.937099933624e+00	1.100000000000e+03	7.370366721976e+02
6.957086801529e+00	1.050000000000e+03	7.370366695739e+02
6.978030920029e+00	8.000000000000e+02	7.370366672374e+02
6.997127771378e+00	1.000000000000e+03	7.370366654353e+02
7.018223524094e+00	8.000000000000e+02	7.370366654353e+02
7.038169860840e+00	1.350000000000e+03	7.370366638194e+02
7.058287382126e+00	6.500000000000e+02	7.370366608638e+02
7.080359458923e+00	7.500000000000e+02	7.370366580845e+02
7.098304271698e+00	4.500000000000e+02	7.370366557364e+02
7.117227554321e+00	5.000000000000e+02	7.370366521912e+02
7.137172937393e+00	1.250000000000e+03	7.370366488600e+02
7.158117055893e+00	7.500000000000e+02	7.370366464631e+02
7.178081750870e+00	6.500000000000e+02	7.370366464631e+02
7.198009014130e+00	7.500000000000e+02	7.370366459915e+02
7.217978715897e+00	6.500000000000e+02	7.370366436521e+02
7.237931489944e+00	8.000000000000e+02	7.370366442967e+02
7.257872343063e+00	7.500000000000e+02	7.370366455504e+02
7.277825117111e+00	6.000000000000e+02	7.370366471495e+02
7.297767639160e+00	8.500000000000e+02	7.370366493083e+02
7.317740678787e+00	5.500000000000e+02	7.370366498478e+02
7.337684631348e+00	9.000000000000e+02	7.370366505881e+02
7.357633113861e+00	9.000000000000e+02	7.370366535495e+02
7.377553939819e+00	7.000000000000e+02	7.370366557574e+02
7.397528886795e+00	5.500000000000e+02	7.370366577307e+02
7.417470932007e+00	1.100000000000e+03	7.370366604238e+02
7.439411878586e+00	1.050000000000e+03	7.370366627979e+02
7.457363843918e+00	5.000000000000e+02	7.370366645165e+02
7.477309703827e+00	1.000000000000e+03	7.370366649940e+02
7.497256517410e+00	1.050000000000e+03	7.370366660564e+02
7.518182516098e+00	8.000000000000e+02	7.370366685353e+02
7.537127017975e+00	1.100000000000e+03	7.370366710101e+02
7.558071374893e+00	5.500000000000e+02	7.370366736791e+02
7.578017711639e+00	6.000000000000e+02	7.370366760955e+02
7.598001241684e+00	5.500000000000e+02	7.370366789781e+02
7.617910861969e+00	4.500000000000e+02	7.370366811256e+02
7.637858390808e+00	9.000000000000e+02	7.370366811256e+02
7.657845258713e+00	1.200000000000e+03	7.370366825968e+02
7.677079200745e+00	1.150000000000e+03	7.370366849532e+02
7.697259664536e+00	7.000000000000e+02	7.370366874668e+02
7.718667268753e+00	5.500000000000e+02	7.370366900299e+02
7.737636804581e+00	1.100000000000e+03	7.370366921496e+02
7.757751464844e+00	9.500000000000e+02	7.370366945625e+02
7.777720212936e+00	1.000000000000e+03	7.370366966607e+02
7.797740459442e+00	7.000000000000e+02	7.370366966607e+02
7.817767143250e+00	7.500000000000e+02	7.370366983011e+02
7.837945938110e+00	9.500000000000e+02	7.370367012177e+02
7.857894420624e+00	9.000000000000e+02	7.370367041803e+02
7.877858400345e+00	6.500000000000e+02	7.370367069683e+02
7.897788286209e+00	7.500000000000e+02	7.370367095723e+02
7.917732238770e+00	1.250000000000e+03	7.370367114998e+02
7.937655687332e+00	1.150000000000e+03	7.370367135640e+02
7.957602262497e+00	9.500000000000e+02	7.370367164166e+02
7.977145433426e+00	1.150000000000e+03	7.370367169871e+02
7.998089790344e+00	9.500000000000e+02	7.370367175446e+02
8.018040418625e+00	8.000000000000e+02	7.370367203327e+02
8.037990093231e+00	5.500000000000e+02	7.370367230166e+02
8.057931184769e+00	8.000000000000e+02	7.370367256802e+02
8.077883005142e+00	1.800000000000e+03	7.370367284860e+02
8.097829818726e+00	8.000000000000e+02	7.370367316800e+02
8.117776870728e+00	7.000000000000e+02	7.370367346717e+02
8.137693405151e+00	8.500000000000e+02	7.370367365916e+02
8.157665252686e+00	9.500000000000e+02	7.370367378414e+02
8.177603006363e+00	1.350000000000e+03	7.370367378414e+02
8.198530673981e+00	1.450000000000e+03	7.370367404839e+02
8.217479467392e+00	1.500000000000e+03	7.370367429999e+02
8.237426042557e+00	1.350000000000e+03	7.370367454802e+02
8.257699966431e+00	1.450000000000e+03	7.370367483650e+02
8.277348995209e+00	1.150000000000e+03	7.370367507437e+02
8.297289848328e+00	1.500000000000e+03	7.370367507437e+02
8.317236423492e+00	1.550000000000e+03	7.370367525729e+02
8.337178707123e+00	1.050000000000e+03	7.370367556015e+02
8.357249021530e+00	6.000000000000e+02	7.370367583953e+02
8.377195835114e+00	9.000000000000e+02	7.370367612555e+02
8.397142648697e+00	8.500000000000e+02	7.370367642220e+02
8.417407512665e+00	1.100000000000e+03	7.370367673135e+02
8.437644243240e+00	1.450000000000e+03	7.370367702751e+02
8.457898855209e+00	1.200000000000e+03	7.370367730914e+02
8.477308273315e+00	1.700000000000e+03	7.370367733660e+02
8.497664928436e+00	1.350000000000e+03	7.370367744857e+02
8.518034696579e+00	8.500000000000e+02	7.370367773154e+02
8.538123369217e+00	1.400000000000e+03	7.370367802639e+02
8.557229757309e+00	1.400000000000e+03	7.370367830456e+02
8.577171087265e+00	9.500000000000e+02	7.370367858051e+02
8.598093271255e+00	1.250000000000e+03	7.370367864920e+02
8.617159128189e+00	8.500000000000e+02	7.370367867578e+02
8.637105226517e+00	1.550000000000e+03	7.370367894158e+02
8.657074689865e+00	9.000000000000e+02	7.370367923400e+02
8.677996635437e+00	1.550000000000e+03	7.370367955445e+02
8.697966337204e+00	1.450000000000e+03	7.370367985607e+02
8.717435836792e+00	1.350000000000e+03	7.370368014052e+02
8.737355709076e+00	6.000000000000e+02	7.370368042255e+02
8.757740974426e+00	1.200000000000e+03	7.370368070340e+02
8.777261495590e+00	1.600000000000e+03	7.370368088990e+02
8.798221111298e+00	1.100000000000e+03	7.370368088990e+02
8.818210363388e+00	1.550000000000e+03	7.370368106914e+02
8.837122917175e+00	1.500000000000e+03	7.370368129484e+02
8.858067750931e+00	1.400000000000e+03	7.370368170097e+02
8.878016471863e+00	9.500000000000e+02	7.370368197567e+02
8.897964477539e+00	1.100000000000e+03	7.370368218643e+02
8.917884349823e+00	1.150000000000e+03	7.370368218643e+02
8.937864065170e+00	2.050000000000e+03	7.370368235006e+02
8.957777500153e+00	1.200000000000e+03	7.370368262157e+02
8.977746725082e+00	1.300000000000e+03	7.370368290971e+02
8.997710943222e+00	8.000000000000e+02	7.370368318248e+02
9.017638206482e+00	8.500000000000e+02	7.370368342490e+02
9.037589073181e+00	1.000000000000e+03	7.370368372056e+02
9.057510375977e+00	1.050000000000e+03	7.370368403113e+02
9.078455209732e+00	1.250000000000e+03	7.370368431472e+02
9.098401308060e+00	1.950000000000e+03	7.370368440925e+02
9.117411613464e+00	1.150000000000e+03	7.370368444635e+02
9.137504339218e+00	1.200000000000e+03	7.370368469054e+02
9.157228708267e+00	1.150000000000e+03	7.370368493464e+02
9.178303241730e+00	1.550000000000e+03	7.370368520495e+02
9.197229385376e+00	1.850000000000e+03	7.370368550415e+02
9.217165708542e+00	1.550000000000e+03	7.370368582530e+02
9.238109111786e+00	7.500000000000e+02	7.370368609558e+02
9.257232666016e+00	1.450000000000e+03	7.370368635261e+02
9.277108907700e+00	9.500000000000e+02	7.370368658224e+02
9.298033952713e+00	1.550000000000e+03	7.370368658224e+02
9.317981004715e+00	1.200000000000e+03	7.370368680493e+02
9.337903976440e+00	7.500000000000e+02	7.370368713710e+02
9.357850790024e+00	1.450000000000e+03	7.370368738488e+02
9.377797126770e+00	4.000000000000e+02	7.370368767195e+02
9.397768735886e+00	8.500000000000e+02	7.370368794277e+02
9.417714595795e+00	1.350000000000e+03	7.370368794277e+02
9.437637329102e+00	4.500000000000e+02	7.370368805215e+02
9.457612037659e+00	1.650000000000e+03	7.370368829624e+02
9.477553367615e+00	1.300000000000e+03	7.370368862035e+02
9.497504711151e+00	8.500000000000e+02	7.370368894206e+02
9.517424583435e+00	1.600000000000e+03	7.370368919463e+02
9.537370204926e+00	1.250000000000e+03	7.370368944522e+02
9.557317018509e+00	1.150000000000e+03	7.370368971225e+02
9.577263593674e+00	1.800000000000e+03	7.370369007675e+02
9.597234249115e+00	8.500000000000e+02	7.370369018610e+02
9.617156982422e+00	1.900000000000e+03	7.370369018610e+02
9.637136697769e+00	1.400000000000e+03	7.370369048993e+02
9.657101869583e+00	2.400000000000e+03	7.370369081117e+02
9.678047418594e+00	1.050000000000e+03	7.370369115522e+02
9.697999238968e+00	1.300000000000e+03	7.370369143515e+02
9.717942953110e+00	1.650000000000e+03	7.370369167932e+02
9.737863540649e+00	1.600000000000e+03	7.370369188763e+02
9.757838964462e+00	1.450000000000e+03	7.370369203383e+02
9.777784109116e+00	1.300000000000e+03	7.370369214608e+02
9.798006057739e+00	1.650000000000e+03	7.370369239886e+02
9.817953109741e+00	1.850000000000e+03	7.370369265418e+02
9.837899923325e+00	1.800000000000e+03	7.370369291437e+02
9.857982635498e+00	1.900000000000e+03	7.370369319579e+02
9.877452611923e+00	2.000000000000e+03	7.370369350138e+02
9.897555589676e+00	2.000000000000e+03	7.370369387525e+02
9.917761087418e+00	1.100000000000e+03	7.370369387525e+02
9.938042879105e+00	1.350000000000e+03	7.370369403457e+02
9.957430839539e+00	9.500000000000e+02	7.370369426718e+02
9.977375268936e+00	1.400000000000e+03	7.370369455712e+02
9.997494459152e+00	1.100000000000e+03	7.370369486528e+02
1.001744198799e+01	1.350000000000e+03	7.370369514304e+02
1.003740787506e+01	1.150000000000e+03	7.370369544541e+02
1.005736255646e+01	2.000000000000e+03	7.370369577462e+02
1.007728171349e+01	3.000000000000e+03	7.370369601970e+02
1.009722805023e+01	1.400000000000e+03	7.370369617923e+02
1.011717510223e+01	1.950000000000e+03	7.370369617923e+02
1.013719868660e+01	1.700000000000e+03	7.370369641192e+02
1.015717339516e+01	2.250000000000e+03	7.370369672187e+02
1.017711472511e+01	1.800000000000e+03	7.370369702910e+02
1.019803547859e+01	1.800000000000e+03	7.370369743379e+02
1.021800160408e+01	2.350000000000e+03	7.370369776348e+02
1.023794460297e+01	2.100000000000e+03	7.370369803894e+02
1.025790500641e+01	1.900000000000e+03	7.370369809383e+02
1.027784538269e+01	1.500000000000e+03	7.370369819035e+02
1.029776954651e+01	1.850000000000e+03	7.370369846605e+02
1.031773877144e+01	1.600000000000e+03	7.370369877735e+02
1.033754181862e+01	2.000000000000e+03	7.370369909664e+02
1.035748815536e+01	2.000000000000e+03	7.370369939411e+02
1.037743449211e+01	2.350000000000e+03	7.370369951309e+02
1.039738202095e+01	2.150000000000e+03	7.370369954024e+02
1.041735100746e+01	1.850000000000e+03	7.370369981200e+02
1.043729734421e+01	1.350000000000e+03	7.370370010588e+02
1.045722150803e+01	1.700000000000e+03	7.370370041430e+02
1.047719120979e+01	2.400000000000e+03	7.370370071965e+02
1.049811267853e+01	2.050000000000e+03	7.370370100632e+02
1.051809787750e+01	1.650000000000e+03	7.370370125137e+02
1.053744125366e+01	1.600000000000e+03	7.370370151081e+02
1.055811095238e+01	1.500000000000e+03	7.370370178348e+02
1.057749080658e+01	1.950000000000e+03	7.370370200732e+02
1.059762477875e+01	1.900000000000e+03	7.370370218232e+02
1.061718201637e+01	2.400000000000e+03	7.370370218232e+02
1.063741779327e+01	1.500000000000e+03	7.370370239035e+02
1.065757250786e+01	1.400000000000e+03	7.370370272000e+02
1.067752385139e+01	1.650000000000e+03	7.370370300770e+02
1.069770646095e+01	1.550000000000e+03	7.370370330698e+02
1.071811771393e+01	1.850000000000e+03	7.370370360940e+02
1.073806500435e+01	3.250000000000e+03	7.370370387859e+02
1.075798726082e+01	1.750000000000e+03	7.370370401286e+02
1.077793383598e+01	1.550000000000e+03	7.370370405868e+02
1.079790425301e+01	2.050000000000e+03	7.370370436457e+02
1.081786108017e+01	2.050000000000e+03	7.370370463350e+02
1.083779811859e+01	3.000000000000e+03	7.370370488994e+02
1.085772061348e+01	2.000000000000e+03	7.370370523241e+02
1.087766742706e+01	2.850000000000e+03	7.370370533665e+02
1.089761376381e+01	2.350000000000e+03	7.370370536983e+02
1.091860795021e+01	1.600000000000e+03	7.370370560267e+02
1.093755578995e+01	2.500000000000e+03	7.370370583006e+02
1.095747923851e+01	2.700000000000e+03	7.370370610824e+02
1.097744989395e+01	2.750000000000e+03	7.370370638273e+02
1.099739575386e+01	2.450000000000e+03	7.370370665201e+02
1.101770043373e+01	2.800000000000e+03	7.370370691227e+02
1.103767204285e+01	2.550000000000e+03	7.370370720868e+02
1.105762100220e+01	3.200000000000e+03	7.370370749900e+02
1.107756495476e+01	2.700000000000e+03	7.370370749900e+02
1.109751415253e+01	2.750000000000e+03	7.370370766284e+02
1.111843252182e+01	2.850000000000e+03	7.370370798918e+02
1.113739061356e+01	2.550000000000e+03	7.370370822164e+02
1.115737676620e+01	2.500000000000e+03	7.370370849330e+02
1.117732381821e+01	2.350000000000e+03	7.370370879684e+02
1.119724678993e+01	2.450000000000e+03	7.370370909413e+02
1.121719431877e+01	2.600000000000e+03	7.370370928695e+02
1.123729443550e+01	2.000000000000e+03	7.370370928695e+02
1.125746202469e+01	2.900000000000e+03	7.370370947684e+02
1.127739405632e+01	1.700000000000e+03	7.370370972601e+02
1.129734063148e+01	3.400000000000e+03	7.370370997957e+02
1.131773543358e+01	2.700000000000e+03	7.370371024867e+02
1.133719110489e+01	2.150000000000e+03	7.370371051275e+02
1.135745763779e+01	3.200000000000e+03	7.370371080235e+02
1.137778472900e+01	3.200000000000e+03	7.370371094686e+02
1.139792609215e+01	1.900000000000e+03	7.370371097204e+02
1.141749310493e+01	2.300000000000e+03	7.370371121905e+02
1.143746829033e+01	2.150000000000e+03	7.370371148517e+02
1.145738768578e+01	2.950000000000e+03	7.370371177632e+02
1.147735738754e+01	3.700000000000e+03	7.370371204783e+02
1.149730086327e+01	2.650000000000e+03	7.370371231051e+02
1.151822566986e+01	2.550000000000e+03	7.370371257426e+02
1.153720617294e+01	3.100000000000e+03	7.370371263711e+02
1.155714488029e+01	3.400000000000e+03	7.370371270126e+02
1.157806611061e+01	3.700000000000e+03	7.370371298517e+02
1.159803438187e+01	2.700000000000e+03	7.370371325088e+02
1.161795878410e+01	3.600000000000e+03	7.370371352302e+02
1.163692998886e+01	3.950000000000e+03	7.370371380157e+02
1.165782713890e+01	4.250000000000e+03	7.370371408317e+02
1.167779588699e+01	1.850000000000e+03	7.370371431048e+02
1.169772052765e+01	3.350000000000e+03	7.370371431048e+02
1.171769046783e+01	2.900000000000e+03	7.370371446165e+02
1.173766994476e+01	3.300000000000e+03	7.370371473640e+02
1.175761914253e+01	2.700000000000e+03	7.370371502075e+02
1.177755951881e+01	2.200000000000e+03	7.370371531002e+02
1.179750180244e+01	3.000000000000e+03	7.370371560881e+02
1.181745672226e+01	4.200000000000e+03	7.370371587749e+02
1.183737611771e+01	2.900000000000e+03	7.370371607098e+02
1.185732340813e+01	3.750000000000e+03	7.370371607098e+02
1.187726831436e+01	2.050000000000e+03	7.370371628095e+02
1.189721608162e+01	2.600000000000e+03	7.370371657348e+02
1.191827321053e+01	3.050000000000e+03	7.370371680861e+02
1.193720936775e+01	3.550000000000e+03	7.370371704036e+02
1.195758938789e+01	3.650000000000e+03	7.370371730932e+02
1.197754335403e+01	2.700000000000e+03	7.370371758899e+02
1.199772357941e+01	2.850000000000e+03	7.370371787026e+02
1.201783394814e+01	3.600000000000e+03	7.370371814603e+02
1.203804969788e+01	3.250000000000e+03	7.370371821639e+02
1.205733966827e+01	3.650000000000e+03	7.370371826243e+02
1.207761311531e+01	2.250000000000e+03	7.370371857420e+02
1.209755849838e+01	2.750000000000e+03	7.370371883420e+02
1.211744904518e+01	4.000000000000e+03	7.370371905620e+02
1.213739514351e+01	2.350000000000e+03	7.370371939823e+02
1.215734124184e+01	4.200000000000e+03	7.370371955820e+02
1.217731142044e+01	3.600000000000e+03	7.370371963108e+02
1.219723463058e+01	2.950000000000e+03	7.370372011577e+02
1.221718096733e+01	4.150000000000e+03	7.370372045546e+02
1.223812508583e+01	3.900000000000e+03	7.370372045546e+02
1.225807166100e+01	4.400000000000e+03	7.370372071558e+02
1.227801871300e+01	3.650000000000e+03	7.370372098696e+02
1.229796552658e+01	4.750000000000e+03	7.370372127532e+02
1.231791186333e+01	4.000000000000e+03	7.370372154966e+02
1.233785939217e+01	4.900000000000e+03	7.370372180460e+02
