#Saved Data from the class wavemeter_logger_logic on 02.12.2022 at 17h01m40s.
#
#Parameters:
#===========
#
#Start Time (s): 02.12.2022 17h:00min:39s
#Stop Time (s): 02.12.2022 17h:01min:41s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
5.784537792206e-01	7.750000000000e+03	7.370373056623e+02
5.984072685242e-01	7.300000000000e+03	7.370373056623e+02
6.183462142944e-01	6.300000000000e+03	7.370373056623e+02
6.382935047150e-01	6.400000000000e+03	7.370373056623e+02
6.582167148590e-01	6.850000000000e+03	7.370373056623e+02
6.781866550446e-01	6.200000000000e+03	7.370373055887e+02
6.981103420258e-01	6.300000000000e+03	7.370373054786e+02
7.180616855621e-01	5.050000000000e+03	7.370373054786e+02
7.380316257477e-01	4.500000000000e+03	7.370373054786e+02
7.579751014709e-01	6.850000000000e+03	7.370373054786e+02
7.779238224030e-01	7.200000000000e+03	7.370373054786e+02
7.978661060333e-01	4.700000000000e+03	7.370373054786e+02
8.178172111511e-01	7.000000000000e+03	7.370373054786e+02
8.377604484558e-01	5.850000000000e+03	7.370373054786e+02
8.587086200714e-01	6.850000000000e+03	7.370373054786e+02
8.786516189575e-01	5.650000000000e+03	7.370373054786e+02
8.985984325409e-01	6.150000000000e+03	7.370373054786e+02
9.185206890106e-01	6.400000000000e+03	7.370373054786e+02
9.384772777557e-01	6.050000000000e+03	7.370373054786e+02
9.584379196167e-01	5.100000000000e+03	7.370373054786e+02
9.783604145050e-01	1.650000000000e+03	7.370373055614e+02
9.983067512512e-01	6.800000000000e+03	7.370373057120e+02
1.018277168274e+00	6.750000000000e+03	7.370373059311e+02
1.038223505020e+00	6.900000000000e+03	7.370373061495e+02
1.058174848557e+00	7.150000000000e+03	7.370373060349e+02
1.078125715256e+00	6.200000000000e+03	7.370373058838e+02
1.098063468933e+00	5.950000000000e+03	7.370373057452e+02
1.117987871170e+00	6.600000000000e+03	7.370373057452e+02
1.137956619263e+00	7.300000000000e+03	7.370373058162e+02
1.159079313278e+00	6.850000000000e+03	7.370373059163e+02
1.178175687790e+00	5.850000000000e+03	7.370373059961e+02
1.198315620422e+00	4.450000000000e+03	7.370373059600e+02
1.218250274658e+00	4.150000000000e+03	7.370373057821e+02
1.238321542740e+00	6.950000000000e+03	7.370373058329e+02
1.257720470428e+00	6.100000000000e+03	7.370373058937e+02
1.278692007065e+00	6.650000000000e+03	7.370373058937e+02
1.298611402512e+00	6.700000000000e+03	7.370373058217e+02
1.318557977676e+00	6.300000000000e+03	7.370373057868e+02
1.338533163071e+00	7.450000000000e+03	7.370373058804e+02
1.358503103256e+00	5.950000000000e+03	7.370373058960e+02
1.378449678421e+00	4.650000000000e+03	7.370373059443e+02
1.398423910141e+00	5.550000000000e+03	7.370373061289e+02
1.418342590332e+00	6.750000000000e+03	7.370373062024e+02
1.438290357590e+00	5.650000000000e+03	7.370373062024e+02
1.458236455917e+00	4.550000000000e+03	7.370373057134e+02
1.478205204010e+00	6.650000000000e+03	7.370373056759e+02
1.498129606247e+00	6.300000000000e+03	7.370373059337e+02
1.518076419830e+00	6.200000000000e+03	7.370373060735e+02
1.538024187088e+00	6.750000000000e+03	7.370373062132e+02
1.558385372162e+00	4.450000000000e+03	7.370373060537e+02
1.578301429749e+00	4.850000000000e+03	7.370373058995e+02
1.598273754120e+00	5.750000000000e+03	7.370373059348e+02
1.618217468262e+00	6.050000000000e+03	7.370373060523e+02
1.639338254929e+00	6.150000000000e+03	7.370373058431e+02
1.658315181732e+00	6.300000000000e+03	7.370373056629e+02
1.678234815598e+00	6.400000000000e+03	7.370373056999e+02
1.698199510574e+00	6.650000000000e+03	7.370373057194e+02
1.718149900436e+00	5.650000000000e+03	7.370373057270e+02
1.738073825836e+00	5.100000000000e+03	7.370373057368e+02
1.758021116257e+00	6.800000000000e+03	7.370373057469e+02
1.778077602386e+00	4.550000000000e+03	7.370373057469e+02
1.798637866974e+00	6.400000000000e+03	7.370373056620e+02
1.818003416061e+00	5.900000000000e+03	7.370373054847e+02
1.837949275970e+00	4.750000000000e+03	7.370373054664e+02
1.857965469360e+00	5.850000000000e+03	7.370373055898e+02
1.878581762314e+00	7.050000000000e+03	7.370373057674e+02
1.897823095322e+00	6.750000000000e+03	7.370373057088e+02
1.918234348297e+00	6.850000000000e+03	7.370373056874e+02
1.939186811447e+00	5.150000000000e+03	7.370373056892e+02
1.958135843277e+00	3.650000000000e+03	7.370373056961e+02
1.978237390518e+00	6.150000000000e+03	7.370373057385e+02
1.998164653778e+00	6.650000000000e+03	7.370373058083e+02
2.018133878708e+00	6.700000000000e+03	7.370373059066e+02
2.038058519363e+00	7.100000000000e+03	7.370373059683e+02
2.058028936386e+00	6.900000000000e+03	7.370373059683e+02
2.077974081039e+00	6.400000000000e+03	7.370373058156e+02
2.097922086716e+00	7.850000000000e+03	7.370373057022e+02
2.117868185043e+00	7.500000000000e+03	7.370373060233e+02
2.137813806534e+00	5.450000000000e+03	7.370373060122e+02
2.158735752106e+00	5.050000000000e+03	7.370373058397e+02
2.178692817688e+00	5.050000000000e+03	7.370373055639e+02
2.198655843735e+00	8.800000000000e+03	7.370373056783e+02
2.218575716019e+00	5.700000000000e+03	7.370373060510e+02
2.238548278809e+00	5.100000000000e+03	7.370373060510e+02
2.258469104767e+00	7.150000000000e+03	7.370373059579e+02
2.278437614441e+00	7.000000000000e+03	7.370373057715e+02
2.298362255096e+00	6.600000000000e+03	7.370373059803e+02
2.318331480026e+00	6.600000000000e+03	7.370373061359e+02
2.338278055191e+00	4.100000000000e+03	7.370373061731e+02
2.358229160309e+00	8.000000000000e+03	7.370373062066e+02
2.378181695938e+00	7.450000000000e+03	7.370373062311e+02
2.398122787476e+00	6.250000000000e+03	7.370373063125e+02
2.418070077896e+00	6.050000000000e+03	7.370373060763e+02
2.437988042831e+00	5.800000000000e+03	7.370373057187e+02
2.457967519760e+00	7.550000000000e+03	7.370373061593e+02
2.478372335434e+00	6.050000000000e+03	7.370373064561e+02
2.497870206833e+00	6.450000000000e+03	7.370373065127e+02
2.518093824387e+00	6.100000000000e+03	7.370373065152e+02
2.538038969040e+00	3.050000000000e+03	7.370373064173e+02
2.558005571365e+00	6.050000000000e+03	7.370373061310e+02
2.578054904938e+00	6.550000000000e+03	7.370373060166e+02
2.598086118698e+00	7.000000000000e+03	7.370373060097e+02
2.618051767349e+00	6.600000000000e+03	7.370373058710e+02
2.638009309769e+00	3.650000000000e+03	7.370373061243e+02
2.658196687698e+00	7.050000000000e+03	7.370373064765e+02
2.678557634354e+00	5.650000000000e+03	7.370373064407e+02
2.697794914246e+00	7.450000000000e+03	7.370373064156e+02
2.718715906143e+00	6.300000000000e+03	7.370373064156e+02
2.738662719727e+00	6.650000000000e+03	7.370373063690e+02
2.758609294891e+00	6.450000000000e+03	7.370373063528e+02
2.778580188751e+00	6.150000000000e+03	7.370373064632e+02
2.798502445221e+00	6.700000000000e+03	7.370373064863e+02
2.818472146988e+00	7.550000000000e+03	7.370373064769e+02
2.838427782059e+00	7.850000000000e+03	7.370373064574e+02
2.858367204666e+00	6.250000000000e+03	7.370373064525e+02
2.878314256668e+00	5.350000000000e+03	7.370373065195e+02
2.898258924484e+00	4.150000000000e+03	7.370373067859e+02
2.918207406998e+00	3.600000000000e+03	7.370373068027e+02
2.938129425049e+00	7.150000000000e+03	7.370373066989e+02
2.958085060120e+00	6.400000000000e+03	7.370373067207e+02
2.977845191956e+00	6.950000000000e+03	7.370373065413e+02
2.998765707016e+00	7.500000000000e+03	7.370373062880e+02
3.018759012222e+00	7.350000000000e+03	7.370373066956e+02
3.038659334183e+00	5.400000000000e+03	7.370373068979e+02
3.058605670929e+00	6.200000000000e+03	7.370373068979e+02
3.078552246094e+00	5.450000000000e+03	7.370373067427e+02
3.098498821259e+00	6.750000000000e+03	7.370373065702e+02
3.118468523026e+00	4.600000000000e+03	7.370373065097e+02
3.138391733170e+00	6.050000000000e+03	7.370373065065e+02
3.158362150192e+00	7.200000000000e+03	7.370373064432e+02
3.178308248520e+00	6.300000000000e+03	7.370373063972e+02
3.198377609253e+00	5.150000000000e+03	7.370373065069e+02
3.218215703964e+00	6.200000000000e+03	7.370373066531e+02
3.238270521164e+00	6.050000000000e+03	7.370373067582e+02
3.258109807968e+00	7.100000000000e+03	7.370373067818e+02
3.278451442719e+00	6.650000000000e+03	7.370373067542e+02
3.297990083694e+00	7.050000000000e+03	7.370373067017e+02
3.318364858627e+00	7.250000000000e+03	7.370373066746e+02
3.338331937790e+00	7.800000000000e+03	7.370373066215e+02
3.359298467636e+00	6.250000000000e+03	7.370373065355e+02
3.378539800644e+00	7.050000000000e+03	7.370373063571e+02
3.398748397827e+00	7.650000000000e+03	7.370373055384e+02
3.418671607971e+00	6.650000000000e+03	7.370373038945e+02
3.438619136810e+00	6.600000000000e+03	7.370373021257e+02
3.459563255310e+00	7.150000000000e+03	7.370373006041e+02
3.478512048721e+00	7.650000000000e+03	7.370373006041e+02
3.498458147049e+00	5.350000000000e+03	7.370372996637e+02
3.518434524536e+00	6.600000000000e+03	7.370372969724e+02
3.538378953934e+00	6.900000000000e+03	7.370372941862e+02
3.558298587799e+00	6.600000000000e+03	7.370372911510e+02
3.578268289566e+00	4.650000000000e+03	7.370372874822e+02
3.598213911057e+00	5.950000000000e+03	7.370372852464e+02
3.618156909943e+00	7.150000000000e+03	7.370372834601e+02
3.638085126877e+00	6.850000000000e+03	7.370372834601e+02
3.658164024353e+00	6.200000000000e+03	7.370372820553e+02
3.678110361099e+00	6.050000000000e+03	7.370372796306e+02
3.698052644730e+00	7.150000000000e+03	7.370372762543e+02
3.717998981476e+00	4.950000000000e+03	7.370372732312e+02
3.737950086594e+00	7.650000000000e+03	7.370372708242e+02
3.758890151978e+00	4.900000000000e+03	7.370372708242e+02
3.777842044830e+00	5.600000000000e+03	7.370372694456e+02
3.797763347626e+00	5.300000000000e+03	7.370372663944e+02
3.817709684372e+00	8.650000000000e+03	7.370372627365e+02
3.838653564453e+00	5.150000000000e+03	7.370372592924e+02
3.858600378036e+00	6.600000000000e+03	7.370372564280e+02
3.878546953201e+00	5.300000000000e+03	7.370372535767e+02
3.897697448730e+00	7.200000000000e+03	7.370372518393e+02
3.918612241745e+00	5.650000000000e+03	7.370372518393e+02
3.938558578491e+00	7.850000000000e+03	7.370372494142e+02
3.958258152008e+00	5.850000000000e+03	7.370372466951e+02
3.978756189346e+00	5.750000000000e+03	7.370372440438e+02
3.997983694077e+00	6.100000000000e+03	7.370372414547e+02
4.018543720245e+00	4.200000000000e+03	7.370372393598e+02
4.038452148438e+00	7.250000000000e+03	7.370372393598e+02
4.058422565460e+00	4.800000000000e+03	7.370372361428e+02
4.078340291977e+00	7.100000000000e+03	7.370372318678e+02
4.097831010818e+00	6.700000000000e+03	7.370372282159e+02
4.118133544922e+00	5.700000000000e+03	7.370372256684e+02
4.138066530228e+00	4.650000000000e+03	7.370372256684e+02
4.158002376556e+00	5.700000000000e+03	7.370372242389e+02
4.177960634232e+00	7.250000000000e+03	7.370372202738e+02
4.197910785675e+00	6.300000000000e+03	7.370372170125e+02
4.217848062515e+00	5.650000000000e+03	7.370372141949e+02
4.237803936005e+00	4.600000000000e+03	7.370372120478e+02
4.258715867996e+00	5.900000000000e+03	7.370372120478e+02
4.278691053391e+00	4.350000000000e+03	7.370372120478e+02
4.298631668091e+00	4.800000000000e+03	7.370372120478e+02
4.318556308746e+00	6.200000000000e+03	7.370372076735e+02
4.338528871536e+00	4.500000000000e+03	7.370372028807e+02
4.358471870422e+00	4.900000000000e+03	7.370372001578e+02
4.378420591354e+00	5.750000000000e+03	7.370371972546e+02
4.397897958755e+00	6.200000000000e+03	7.370371945502e+02
4.417844772339e+00	4.300000000000e+03	7.370371922514e+02
4.437785863876e+00	5.050000000000e+03	7.370371911047e+02
4.457735538483e+00	5.550000000000e+03	7.370371911047e+02
4.478662490845e+00	6.350000000000e+03	7.370371870400e+02
4.498626708984e+00	4.900000000000e+03	7.370371844627e+02
4.518573045731e+00	7.000000000000e+03	7.370371822294e+02
4.538524389267e+00	5.950000000000e+03	7.370371795427e+02
4.558473110199e+00	5.850000000000e+03	7.370371768670e+02
4.578413009644e+00	6.150000000000e+03	7.370371744040e+02
4.598359584808e+00	5.650000000000e+03	7.370371718655e+02
4.618305921555e+00	5.600000000000e+03	7.370371696895e+02
4.638397455215e+00	4.200000000000e+03	7.370371696895e+02
4.658642053604e+00	4.950000000000e+03	7.370371675686e+02
4.678564548492e+00	5.450000000000e+03	7.370371649715e+02
4.697985172272e+00	3.100000000000e+03	7.370371618033e+02
4.718475103378e+00	1.650000000000e+03	7.370371585697e+02
4.737746477127e+00	5.150000000000e+03	7.370371559036e+02
4.757868528366e+00	4.800000000000e+03	7.370371559036e+02
4.777839660645e+00	5.950000000000e+03	7.370371546588e+02
4.798131465912e+00	5.950000000000e+03	7.370371521318e+02
4.818423748016e+00	5.000000000000e+03	7.370371494357e+02
4.838571071625e+00	5.050000000000e+03	7.370371467280e+02
4.858540296555e+00	5.550000000000e+03	7.370371440247e+02
4.878464221954e+00	5.650000000000e+03	7.370371412741e+02
4.898410081863e+00	4.900000000000e+03	7.370371393409e+02
4.918380022049e+00	5.050000000000e+03	7.370371393409e+02
4.938303709030e+00	4.850000000000e+03	7.370371369669e+02
4.958273410797e+00	4.450000000000e+03	7.370371342095e+02
4.978224515915e+00	4.850000000000e+03	7.370371315860e+02
4.998166322708e+00	4.550000000000e+03	7.370371288746e+02
5.018090248108e+00	2.850000000000e+03	7.370371261527e+02
5.038059234619e+00	4.700000000000e+03	7.370371235258e+02
5.058006048203e+00	5.200000000000e+03	7.370371224791e+02
5.078927278519e+00	5.150000000000e+03	7.370371220528e+02
5.097876787186e+00	4.050000000000e+03	7.370371193514e+02
5.117823123932e+00	4.000000000000e+03	7.370371167701e+02
5.138289213181e+00	4.250000000000e+03	7.370371144501e+02
5.158207654953e+00	4.300000000000e+03	7.370371115977e+02
5.178154468536e+00	3.550000000000e+03	7.370371087730e+02
5.198101043701e+00	3.150000000000e+03	7.370371060940e+02
5.218047380447e+00	2.700000000000e+03	7.370371054243e+02
5.238017320633e+00	3.400000000000e+03	7.370371047321e+02
5.257941007614e+00	4.200000000000e+03	7.370371019792e+02
5.277887344360e+00	4.200000000000e+03	7.370370997981e+02
5.297834157944e+00	3.700000000000e+03	7.370370978634e+02
5.318778514862e+00	4.250000000000e+03	7.370370942394e+02
5.337727069855e+00	3.450000000000e+03	7.370370907647e+02
5.358694791794e+00	3.250000000000e+03	7.370370885399e+02
5.378617763519e+00	4.200000000000e+03	7.370370885399e+02
5.397882938385e+00	3.750000000000e+03	7.370370861106e+02
5.418567419052e+00	3.100000000000e+03	7.370370812155e+02
5.438515424728e+00	4.550000000000e+03	7.370370795364e+02
5.458548069000e+00	3.050000000000e+03	7.370370789807e+02
5.478859663010e+00	4.250000000000e+03	7.370370771213e+02
5.497918605804e+00	4.050000000000e+03	7.370370751545e+02
5.517913818359e+00	4.650000000000e+03	7.370370719070e+02
5.538003444672e+00	4.100000000000e+03	7.370370684968e+02
5.558379650116e+00	3.950000000000e+03	7.370370655962e+02
5.578326225281e+00	3.300000000000e+03	7.370370631608e+02
5.598301172256e+00	3.500000000000e+03	7.370370619393e+02
5.618243694305e+00	3.000000000000e+03	7.370370619393e+02
5.638189315796e+00	3.150000000000e+03	7.370370591236e+02
5.658136367798e+00	3.500000000000e+03	7.370370560344e+02
5.678083419800e+00	3.450000000000e+03	7.370370528463e+02
5.698427915573e+00	4.500000000000e+03	7.370370509581e+02
5.717961072922e+00	2.850000000000e+03	7.370370491451e+02
5.738280773163e+00	3.250000000000e+03	7.370370480436e+02
5.758227348328e+00	3.850000000000e+03	7.370370435115e+02
5.778146266937e+00	3.050000000000e+03	7.370370398922e+02
5.798115730286e+00	3.700000000000e+03	7.370370395672e+02
5.818062067032e+00	2.750000000000e+03	7.370370374047e+02
5.838008880615e+00	2.700000000000e+03	7.370370351296e+02
5.857955694199e+00	4.650000000000e+03	7.370370322128e+02
5.877904176712e+00	3.200000000000e+03	7.370370313412e+02
5.897848844528e+00	4.350000000000e+03	7.370370306143e+02
5.917800188065e+00	2.600000000000e+03	7.370370277054e+02
5.938716650009e+00	3.100000000000e+03	7.370370245011e+02
5.958662748337e+00	2.850000000000e+03	7.370370213799e+02
5.978609323502e+00	3.150000000000e+03	7.370370182909e+02
5.998556137085e+00	2.800000000000e+03	7.370370155495e+02
6.018502712250e+00	3.200000000000e+03	7.370370129953e+02
6.038472414017e+00	2.400000000000e+03	7.370370101386e+02
6.058738708496e+00	2.900000000000e+03	7.370370085507e+02
6.078231096268e+00	1.500000000000e+03	7.370370085507e+02
6.098350763321e+00	3.100000000000e+03	7.370370061447e+02
6.118643760681e+00	2.600000000000e+03	7.370370031905e+02
6.138613224030e+00	2.700000000000e+03	7.370369996379e+02
6.158736705780e+00	3.500000000000e+03	7.370369964808e+02
6.178251981735e+00	3.100000000000e+03	7.370369935268e+02
6.198487281799e+00	2.650000000000e+03	7.370369903262e+02
6.218455791473e+00	2.700000000000e+03	7.370369893800e+02
6.237799406052e+00	3.200000000000e+03	7.370369887986e+02
6.257974624634e+00	2.800000000000e+03	7.370369848832e+02
6.278517007828e+00	2.450000000000e+03	7.370369841087e+02
6.298470258713e+00	2.450000000000e+03	7.370369841087e+02
6.318393707275e+00	2.450000000000e+03	7.370369791827e+02
6.338340282440e+00	4.550000000000e+03	7.370369744903e+02
6.358315706253e+00	3.800000000000e+03	7.370369716162e+02
6.378233194351e+00	3.000000000000e+03	7.370369710442e+02
6.398203134537e+00	2.500000000000e+03	7.370369696342e+02
6.418149471283e+00	3.500000000000e+03	7.370369639944e+02
6.438097476959e+00	2.650000000000e+03	7.370369623080e+02
6.458020448685e+00	2.600000000000e+03	7.370369615624e+02
6.477990388870e+00	2.350000000000e+03	7.370369585630e+02
6.497937917709e+00	2.200000000000e+03	7.370369554850e+02
6.517859697342e+00	3.150000000000e+03	7.370369523475e+02
6.537806034088e+00	1.900000000000e+03	7.370369488402e+02
6.558750152588e+00	2.050000000000e+03	7.370369476127e+02
6.577728509903e+00	1.500000000000e+03	7.370369474578e+02
6.598697423935e+00	3.450000000000e+03	7.370369442921e+02
6.618620157242e+00	2.900000000000e+03	7.370369412900e+02
6.638567447662e+00	1.900000000000e+03	7.370369382899e+02
6.658541679382e+00	3.100000000000e+03	7.370369354767e+02
6.678483486176e+00	3.200000000000e+03	7.370369339315e+02
6.698434829712e+00	2.750000000000e+03	7.370369339315e+02
6.718353986740e+00	2.300000000000e+03	7.370369292725e+02
6.738330125809e+00	2.550000000000e+03	7.370369243232e+02
6.758275985718e+00	2.450000000000e+03	7.370369243232e+02
6.778246879578e+00	2.300000000000e+03	7.370369233271e+02
6.798208236694e+00	2.250000000000e+03	7.370369194976e+02
6.819150209427e+00	2.400000000000e+03	7.370369162920e+02
6.838175773621e+00	2.400000000000e+03	7.370369138766e+02
6.858457803726e+00	1.800000000000e+03	7.370369116062e+02
6.877845048904e+00	1.700000000000e+03	7.370369090210e+02
6.898861169815e+00	1.650000000000e+03	7.370369064355e+02
6.918040752411e+00	2.000000000000e+03	7.370369064355e+02
6.937987089157e+00	2.600000000000e+03	7.370369043626e+02
6.957956790924e+00	2.850000000000e+03	7.370369012505e+02
6.977881193161e+00	2.600000000000e+03	7.370368983863e+02
6.997884273529e+00	3.150000000000e+03	7.370368956121e+02
7.017806291580e+00	2.300000000000e+03	7.370368928714e+02
7.038750171661e+00	2.000000000000e+03	7.370368899226e+02
7.057722330093e+00	1.800000000000e+03	7.370368880971e+02
7.078667163849e+00	1.650000000000e+03	7.370368880971e+02
7.098590850830e+00	2.500000000000e+03	7.370368857574e+02
7.118560314178e+00	1.750000000000e+03	7.370368828277e+02
7.138511657715e+00	1.850000000000e+03	7.370368798967e+02
7.158453941345e+00	1.500000000000e+03	7.370368772245e+02
7.178376913071e+00	2.050000000000e+03	7.370368745462e+02
7.198346853256e+00	2.150000000000e+03	7.370368715716e+02
7.218298673630e+00	1.850000000000e+03	7.370368705351e+02
7.238281250000e+00	2.250000000000e+03	7.370368700365e+02
7.258246183395e+00	2.550000000000e+03	7.370368667141e+02
7.278193473816e+00	1.500000000000e+03	7.370368636633e+02
7.298139333725e+00	1.800000000000e+03	7.370368607337e+02
7.318086147308e+00	1.550000000000e+03	7.370368579803e+02
7.338009834290e+00	1.250000000000e+03	7.370368564690e+02
7.357979059219e+00	1.350000000000e+03	7.370368564690e+02
7.377903223038e+00	1.550000000000e+03	7.370368536218e+02
7.397875070572e+00	2.200000000000e+03	7.370368507562e+02
7.417796373367e+00	2.100000000000e+03	7.370368481482e+02
7.437743425369e+00	2.150000000000e+03	7.370368453591e+02
7.458709716797e+00	1.500000000000e+03	7.370368423462e+02
7.478662252426e+00	2.300000000000e+03	7.370368393740e+02
7.498580217361e+00	2.200000000000e+03	7.370368364615e+02
7.518566608429e+00	2.500000000000e+03	7.370368342878e+02
7.537844181061e+00	2.200000000000e+03	7.370368342878e+02
7.558073759079e+00	1.900000000000e+03	7.370368321668e+02
7.578311920166e+00	2.300000000000e+03	7.370368287279e+02
7.598235130310e+00	2.000000000000e+03	7.370368259330e+02
7.618205308914e+00	2.350000000000e+03	7.370368230179e+02
7.638926029205e+00	2.350000000000e+03	7.370368200012e+02
7.658137798309e+00	1.650000000000e+03	7.370368200012e+02
7.677909135818e+00	2.000000000000e+03	7.370368187075e+02
7.698230504990e+00	2.050000000000e+03	7.370368155198e+02
7.719071149826e+00	1.800000000000e+03	7.370368121924e+02
7.738021135330e+00	2.150000000000e+03	7.370368092295e+02
7.757989883423e+00	2.250000000000e+03	7.370368062780e+02
7.777913808823e+00	2.500000000000e+03	7.370368038264e+02
7.797892332077e+00	1.650000000000e+03	7.370368015323e+02
7.818827152252e+00	1.850000000000e+03	7.370367975419e+02
7.837777137756e+00	1.550000000000e+03	7.370367947847e+02
7.858698129654e+00	2.200000000000e+03	7.370367925738e+02
7.878667116165e+00	1.300000000000e+03	7.370367901245e+02
7.898613452911e+00	1.750000000000e+03	7.370367871714e+02
7.919557809830e+00	1.550000000000e+03	7.370367864364e+02
7.938484191895e+00	1.850000000000e+03	7.370367855271e+02
7.958431482315e+00	1.700000000000e+03	7.370367824820e+02
7.978408813477e+00	1.550000000000e+03	7.370367794244e+02
7.998323917389e+00	1.450000000000e+03	7.370367761418e+02
8.018293380737e+00	2.100000000000e+03	7.370367718417e+02
8.038354158401e+00	2.200000000000e+03	7.370367718417e+02
8.058330774307e+00	1.150000000000e+03	7.370367703422e+02
8.078269958496e+00	1.750000000000e+03	7.370367680387e+02
8.098216772079e+00	1.400000000000e+03	7.370367654525e+02
8.119138240814e+00	1.800000000000e+03	7.370367624992e+02
8.138116121292e+00	2.250000000000e+03	7.370367591189e+02
8.158448696136e+00	2.400000000000e+03	7.370367559471e+02
8.178367853165e+00	2.000000000000e+03	7.370367534054e+02
8.198314189911e+00	1.150000000000e+03	7.370367534054e+02
8.218286514282e+00	1.900000000000e+03	7.370367523483e+02
8.238414764404e+00	1.750000000000e+03	7.370367488078e+02
8.258037567139e+00	1.650000000000e+03	7.370367450897e+02
8.278547763824e+00	1.350000000000e+03	7.370367425085e+02
8.298212289810e+00	1.650000000000e+03	7.370367403510e+02
8.318476915359e+00	1.350000000000e+03	7.370367375353e+02
8.338574171066e+00	1.400000000000e+03	7.370367347761e+02
8.358696460724e+00	1.800000000000e+03	7.370367323302e+02
8.378643751144e+00	1.600000000000e+03	7.370367311132e+02
8.398712873459e+00	1.100000000000e+03	7.370367303132e+02
8.418688535690e+00	1.650000000000e+03	7.370367276986e+02
8.438611984253e+00	1.350000000000e+03	7.370367247076e+02
8.458583831787e+00	1.550000000000e+03	7.370367223390e+02
8.478527784348e+00	1.200000000000e+03	7.370367223390e+02
8.498451709747e+00	1.650000000000e+03	7.370367204816e+02
8.518398046494e+00	1.300000000000e+03	7.370367178710e+02
8.538345098495e+00	2.100000000000e+03	7.370367154329e+02
8.558319568634e+00	2.100000000000e+03	7.370367126054e+02
8.578315258026e+00	1.600000000000e+03	7.370367095559e+02
8.598262310028e+00	1.500000000000e+03	7.370367062135e+02
8.618180990219e+00	1.500000000000e+03	7.370367034041e+02
8.638127326965e+00	2.250000000000e+03	7.370367010663e+02
8.658098459244e+00	1.350000000000e+03	7.370367010663e+02
8.678043603897e+00	1.250000000000e+03	7.370366998349e+02
8.697967052460e+00	9.000000000000e+02	7.370366973746e+02
8.718934774399e+00	1.500000000000e+03	7.370366949093e+02
8.737890243530e+00	1.800000000000e+03	7.370366927252e+02
8.757918596268e+00	1.700000000000e+03	7.370366900833e+02
8.777868509293e+00	7.500000000000e+02	7.370366872626e+02
8.797787189484e+00	1.100000000000e+03	7.370366843793e+02
8.817756414413e+00	8.500000000000e+02	7.370366814900e+02
8.838676691055e+00	1.100000000000e+03	7.370366787497e+02
8.858649253845e+00	8.500000000000e+02	7.370366787497e+02
8.878622770309e+00	1.700000000000e+03	7.370366774027e+02
8.898567438126e+00	9.500000000000e+02	7.370366749597e+02
8.918487787247e+00	1.150000000000e+03	7.370366716129e+02
8.938465833664e+00	1.450000000000e+03	7.370366683665e+02
8.958381175995e+00	8.500000000000e+02	7.370366655090e+02
8.977866172791e+00	1.550000000000e+03	7.370366636497e+02
8.997974395752e+00	1.500000000000e+03	7.370366625040e+02
9.018983364105e+00	1.200000000000e+03	7.370366620611e+02
9.037959337234e+00	7.000000000000e+02	7.370366599041e+02
9.057907104492e+00	1.300000000000e+03	7.370366573449e+02
9.078125715256e+00	1.250000000000e+03	7.370366542021e+02
9.098545551300e+00	1.450000000000e+03	7.370366515808e+02
9.118960380554e+00	1.250000000000e+03	7.370366489366e+02
