#Saved Data from the class wavemeter_logger_logic on 09.11.2022 at 10h13m06s.
#
#Parameters:
#===========
#
#Start Time (s): 09.11.2022 10h:10min:09s
#Stop Time (s): 09.11.2022 10h:13min:06s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
2.619226193428e+01	3.500000000000e+02	7.369867123925e+02
2.621167516708e+01	4.500000000000e+02	7.369867219193e+02
2.623235225677e+01	2.000000000000e+02	7.369867315094e+02
2.625240421295e+01	3.000000000000e+02	7.369867408307e+02
2.627222061157e+01	5.000000000000e+02	7.369867501801e+02
2.629144239426e+01	3.500000000000e+02	7.369867593765e+02
2.631167483330e+01	4.500000000000e+02	7.369867689880e+02
2.633225178719e+01	2.500000000000e+02	7.369867786510e+02
2.635226011276e+01	2.000000000000e+02	7.369867878889e+02
2.637225532532e+01	2.500000000000e+02	7.369867970480e+02
2.639223933220e+01	6.000000000000e+02	7.369868052988e+02
2.641167235374e+01	3.500000000000e+02	7.369868114876e+02
2.643226504326e+01	4.000000000000e+02	7.369868181198e+02
2.645225381851e+01	3.000000000000e+02	7.369868274053e+02
2.647220754623e+01	5.000000000000e+01	7.369868407003e+02
2.649216175079e+01	1.000000000000e+02	7.369868584201e+02
2.651173806190e+01	2.500000000000e+02	7.369868619604e+02
2.653225517273e+01	3.000000000000e+02	7.369868718148e+02
2.655225992203e+01	2.000000000000e+02	7.369868811306e+02
2.657225561142e+01	3.000000000000e+02	7.369868896857e+02
2.659276342392e+01	2.500000000000e+02	7.369868982019e+02
2.661274576187e+01	3.000000000000e+02	7.369869064402e+02
2.663213157654e+01	2.500000000000e+02	7.369869142532e+02
2.665225744247e+01	2.500000000000e+02	7.369869233379e+02
2.667192840576e+01	2.500000000000e+02	7.369869340721e+02
2.669284296036e+01	5.000000000000e+01	7.369869414441e+02
2.671169090271e+01	1.000000000000e+02	7.369869490461e+02
2.673226594925e+01	1.000000000000e+02	7.369869622144e+02
2.675204062462e+01	1.000000000000e+02	7.369869698496e+02
2.677183866501e+01	3.500000000000e+02	7.369869777926e+02
2.679223036766e+01	1.000000000000e+02	7.369869868443e+02
2.681166887283e+01	2.500000000000e+02	7.369869955317e+02
2.683275818825e+01	1.000000000000e+02	7.369870052446e+02
2.685220122337e+01	2.500000000000e+02	7.369870165016e+02
2.687160539627e+01	1.000000000000e+02	7.369870242795e+02
2.689217519760e+01	1.500000000000e+02	7.369870320671e+02
2.691156888008e+01	3.500000000000e+02	7.369870407577e+02
2.693217754364e+01	2.500000000000e+02	7.369870499506e+02
2.695244693756e+01	2.500000000000e+02	7.369870588257e+02
2.697226810455e+01	3.000000000000e+02	7.369870605812e+02
2.699218201637e+01	2.500000000000e+02	7.369870682448e+02
2.701227521896e+01	2.000000000000e+02	7.369870846503e+02
2.703227162361e+01	2.000000000000e+02	7.369870961695e+02
2.705219507217e+01	3.500000000000e+02	7.369871058835e+02
2.707225537300e+01	1.000000000000e+02	7.369871153098e+02
2.709176683426e+01	1.000000000000e+02	7.369871175869e+02
2.711167168617e+01	2.000000000000e+02	7.369871194288e+02
2.713220930099e+01	1.500000000000e+02	7.369871291899e+02
2.715246725082e+01	2.000000000000e+02	7.369871384313e+02
2.717269039154e+01	0.000000000000e+00	7.369871474569e+02
2.719228935242e+01	2.500000000000e+02	7.369871563589e+02
2.721260738373e+01	2.000000000000e+02	7.369871661415e+02
2.723217463493e+01	1.500000000000e+02	7.369871759998e+02
2.725275421143e+01	2.500000000000e+02	7.369871845915e+02
2.727225971222e+01	2.000000000000e+02	7.369871933819e+02
2.729256248474e+01	1.500000000000e+02	7.369872031872e+02
2.731176710129e+01	1.500000000000e+02	7.369872123253e+02
2.733228111267e+01	5.000000000000e+01	7.369872213884e+02
2.735210847855e+01	5.000000000000e+02	7.369872292040e+02
2.737211489677e+01	1.000000000000e+02	7.369872369566e+02
2.739228296280e+01	1.000000000000e+02	7.369872446825e+02
2.741167211533e+01	2.000000000000e+02	7.369872551012e+02
2.743215179443e+01	1.000000000000e+02	7.369872652147e+02
2.745219278336e+01	3.500000000000e+02	7.369872723452e+02
2.747229504585e+01	3.500000000000e+02	7.369872807487e+02
2.749342846870e+01	2.500000000000e+02	7.369872917042e+02
2.751167488098e+01	2.500000000000e+02	7.369873003464e+02
2.753166174889e+01	2.000000000000e+02	7.369873097295e+02
2.755221343040e+01	3.500000000000e+02	7.369873192500e+02
2.757220888138e+01	5.000000000000e+01	7.369873289725e+02
