#Saved Data from the class wavemeter_logger_logic on 10.11.2022 at 17h43m02s.
#
#Parameters:
#===========
#
#Start Time (s): 10.11.2022 17h:41min:45s
#Stop Time (s): 10.11.2022 17h:43min:03s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
1.988326311111e+01	1.000000000000e+02	7.370332652933e+02
1.990320897102e+01	0.000000000000e+00	7.370332830268e+02
1.992416858673e+01	0.000000000000e+00	7.370333005981e+02
1.994343161583e+01	5.000000000000e+01	7.370333159940e+02
1.996349167824e+01	0.000000000000e+00	7.370333307700e+02
1.998387455940e+01	5.000000000000e+01	7.370333453843e+02
2.000354361534e+01	1.000000000000e+02	7.370333600122e+02
2.002325081825e+01	0.000000000000e+00	7.370333813515e+02
2.004324245453e+01	5.000000000000e+01	7.370333987181e+02
2.006352019310e+01	0.000000000000e+00	7.370334119901e+02
2.008388042450e+01	5.000000000000e+01	7.370334329236e+02
2.010386991501e+01	0.000000000000e+00	7.370334490160e+02
2.012313842773e+01	5.000000000000e+01	7.370334580654e+02
2.014468646049e+01	5.000000000000e+01	7.370334798765e+02
2.016355037689e+01	5.000000000000e+01	7.370334982096e+02
2.018418741226e+01	5.000000000000e+01	7.370335165245e+02
2.020317673683e+01	0.000000000000e+00	7.370335323463e+02
2.022364592552e+01	0.000000000000e+00	7.370335479009e+02
2.024375653267e+01	5.000000000000e+01	7.370335605585e+02
2.026370334625e+01	5.000000000000e+01	7.370335792399e+02
2.028370761871e+01	1.000000000000e+02	7.370336013159e+02
2.030378413200e+01	1.500000000000e+02	7.370336139183e+02
2.032385015488e+01	0.000000000000e+00	7.370336273887e+02
2.034409403801e+01	1.000000000000e+02	7.370336420412e+02
2.036330294609e+01	0.000000000000e+00	7.370336582274e+02
2.038333749771e+01	5.000000000000e+01	7.370336774775e+02
2.040347504616e+01	0.000000000000e+00	7.370336994169e+02
2.042388629913e+01	1.000000000000e+02	7.370337169234e+02
2.044493389130e+01	0.000000000000e+00	7.370337345080e+02
2.046354913712e+01	1.000000000000e+02	7.370337498248e+02
2.048376512527e+01	0.000000000000e+00	7.370337678781e+02
2.050379943848e+01	0.000000000000e+00	7.370337866856e+02
2.052386617661e+01	5.000000000000e+01	7.370338004979e+02
2.054387211800e+01	1.500000000000e+02	7.370338130171e+02
2.056335353851e+01	0.000000000000e+00	7.370338351868e+02
2.058387827873e+01	1.500000000000e+02	7.370338530434e+02
2.060382604599e+01	0.000000000000e+00	7.370338679965e+02
2.062377333641e+01	5.000000000000e+01	7.370338813480e+02
2.064474058151e+01	0.000000000000e+00	7.370339016251e+02
2.066347074509e+01	5.000000000000e+01	7.370339210121e+02
2.068321895599e+01	1.000000000000e+02	7.370339448346e+02
2.070386505127e+01	5.000000000000e+01	7.370339591155e+02
2.072385144234e+01	1.500000000000e+02	7.370339713530e+02
2.074356079102e+01	1.000000000000e+02	7.370339847911e+02
2.076347947121e+01	0.000000000000e+00	7.370340014182e+02
2.078387188911e+01	5.000000000000e+01	7.370340222238e+02
2.080376243591e+01	0.000000000000e+00	7.370340423322e+02
2.082385206223e+01	2.000000000000e+02	7.370340603080e+02
2.084313106537e+01	5.000000000000e+01	7.370340704403e+02
2.086413335800e+01	0.000000000000e+00	7.370340860922e+02
2.088386845589e+01	0.000000000000e+00	7.370341023534e+02
2.090353298187e+01	5.000000000000e+01	7.370341197922e+02
2.092316412926e+01	0.000000000000e+00	7.370341392639e+02
2.094351530075e+01	5.000000000000e+01	7.370341612423e+02
2.096348667145e+01	0.000000000000e+00	7.370341770737e+02
2.098343133926e+01	1.000000000000e+02	7.370341926350e+02
2.100379705429e+01	0.000000000000e+00	7.370342091427e+02
2.102327299118e+01	5.000000000000e+01	7.370342298990e+02
2.104368090630e+01	1.000000000000e+02	7.370342512923e+02
2.106364655495e+01	0.000000000000e+00	7.370342716568e+02
2.108322572708e+01	5.000000000000e+01	7.370342887346e+02
2.110383772850e+01	5.000000000000e+01	7.370343064077e+02
2.112385654449e+01	5.000000000000e+01	7.370343240191e+02
2.114337706566e+01	5.000000000000e+01	7.370343410383e+02
2.116311383247e+01	5.000000000000e+01	7.370343582597e+02
2.118387222290e+01	0.000000000000e+00	7.370343764149e+02
2.120382022858e+01	0.000000000000e+00	7.370343913253e+02
2.122377824783e+01	5.000000000000e+01	7.370344068693e+02
2.124387359619e+01	0.000000000000e+00	7.370344282529e+02
2.126350927353e+01	5.000000000000e+01	7.370344442040e+02
2.128385663033e+01	1.000000000000e+02	7.370344592019e+02
2.130399036407e+01	5.000000000000e+01	7.370344743128e+02
2.132324266434e+01	0.000000000000e+00	7.370344931145e+02
2.134318923950e+01	5.000000000000e+01	7.370345149003e+02
2.136510848999e+01	1.000000000000e+02	7.370345298036e+02
2.138395166397e+01	5.000000000000e+01	7.370345467245e+02
2.140367341042e+01	1.500000000000e+02	7.370345691839e+02
2.142383790016e+01	5.000000000000e+01	7.370345841438e+02
2.144388771057e+01	0.000000000000e+00	7.370346009471e+02
2.146373558044e+01	1.500000000000e+02	7.370346222346e+02
2.148338127136e+01	1.500000000000e+02	7.370346375251e+02
2.150302815437e+01	5.000000000000e+01	7.370346507072e+02
2.152344632149e+01	5.000000000000e+01	7.370346656493e+02
2.154386878014e+01	1.000000000000e+02	7.370346823720e+02
2.156441664696e+01	0.000000000000e+00	7.370347005998e+02
2.158360791206e+01	5.000000000000e+01	7.370347209865e+02
2.160352802277e+01	1.000000000000e+02	7.370347441292e+02
2.162384009361e+01	1.000000000000e+02	7.370347587649e+02
2.164387297630e+01	0.000000000000e+00	7.370347767461e+02
2.166444087029e+01	0.000000000000e+00	7.370347974324e+02
2.168327116966e+01	1.500000000000e+02	7.370348106630e+02
2.170321726799e+01	1.500000000000e+02	7.370348276933e+02
2.172353076935e+01	5.000000000000e+01	7.370348513828e+02
2.174354267120e+01	2.000000000000e+02	7.370348667023e+02
2.176365375519e+01	5.000000000000e+01	7.370348810844e+02
2.178387665749e+01	0.000000000000e+00	7.370348967735e+02
2.180397176743e+01	5.000000000000e+01	7.370349147872e+02
2.182387113571e+01	1.500000000000e+02	7.370349325897e+02
2.184387707710e+01	0.000000000000e+00	7.370349500883e+02
2.186458396912e+01	5.000000000000e+01	7.370349660629e+02
2.188355875015e+01	1.000000000000e+02	7.370349798431e+02
2.190387392044e+01	5.000000000000e+01	7.370349949553e+02
2.192383813858e+01	5.000000000000e+01	7.370350147590e+02
2.194324588776e+01	0.000000000000e+00	7.370350353200e+02
2.196352100372e+01	1.500000000000e+02	7.370350486383e+02
2.198388028145e+01	1.000000000000e+02	7.370350634116e+02
2.200376796722e+01	1.000000000000e+02	7.370350798283e+02
2.202353525162e+01	0.000000000000e+00	7.370351022004e+02
2.204389429092e+01	1.000000000000e+02	7.370351196279e+02
2.206484508514e+01	5.000000000000e+01	7.370351326475e+02
2.208378553391e+01	1.000000000000e+02	7.370351509635e+02
2.210387349129e+01	1.000000000000e+02	7.370351723132e+02
2.212369179726e+01	1.500000000000e+02	7.370351939043e+02
2.214365410805e+01	1.000000000000e+02	7.370352081219e+02
2.216360187531e+01	2.000000000000e+02	7.370352246829e+02
2.218387722969e+01	2.500000000000e+02	7.370352490848e+02
2.220349669456e+01	1.500000000000e+02	7.370352645486e+02
2.222376799583e+01	3.000000000000e+02	7.370352788657e+02
2.224387192726e+01	2.000000000000e+02	7.370352925211e+02
2.226452660561e+01	1.000000000000e+02	7.370353129609e+02
2.228350496292e+01	2.000000000000e+02	7.370353343107e+02
2.230383324623e+01	0.000000000000e+00	7.370353489412e+02
2.232387256622e+01	2.500000000000e+02	7.370353643098e+02
2.234376192093e+01	1.500000000000e+02	7.370353809609e+02
2.236340761185e+01	1.000000000000e+02	7.370354020465e+02
2.238388133049e+01	2.000000000000e+02	7.370354212495e+02
2.240323758125e+01	2.500000000000e+02	7.370354357383e+02
2.242318534851e+01	2.000000000000e+02	7.370354579921e+02
2.244405865669e+01	3.000000000000e+02	7.370354784769e+02
2.246377563477e+01	2.000000000000e+02	7.370354921723e+02
2.248358559608e+01	2.500000000000e+02	7.370355068210e+02
2.250375723839e+01	2.000000000000e+02	7.370355235865e+02
2.252378821373e+01	5.000000000000e+02	7.370355464608e+02
2.254376459122e+01	5.000000000000e+01	7.370355649104e+02
2.256356549263e+01	3.000000000000e+02	7.370355802358e+02
2.258347392082e+01	3.000000000000e+02	7.370355943724e+02
2.260387110710e+01	3.000000000000e+02	7.370356097475e+02
2.262418937683e+01	5.000000000000e+01	7.370356257617e+02
2.264375066757e+01	4.500000000000e+02	7.370356498241e+02
2.266365027428e+01	6.500000000000e+02	7.370356732703e+02
2.268401575089e+01	5.500000000000e+02	7.370356941870e+02
2.270377779007e+01	7.500000000000e+02	7.370357125663e+02
2.272387576103e+01	6.000000000000e+02	7.370357292654e+02
2.274384260178e+01	4.000000000000e+02	7.370357429349e+02
2.276388549805e+01	5.500000000000e+02	7.370357573896e+02
2.278385448456e+01	4.000000000000e+02	7.370357783902e+02
2.280306982994e+01	5.500000000000e+02	7.370357941579e+02
2.282387638092e+01	3.500000000000e+02	7.370358133143e+02
2.284387946129e+01	6.500000000000e+02	7.370358331017e+02
2.286346983910e+01	8.000000000000e+02	7.370358494972e+02
2.288433766365e+01	7.500000000000e+02	7.370358655679e+02
2.290403509140e+01	5.000000000000e+02	7.370358873815e+02
2.292387700081e+01	5.000000000000e+02	7.370359077054e+02
2.294382953644e+01	4.000000000000e+02	7.370359259420e+02
2.296384882927e+01	5.500000000000e+02	7.370359400111e+02
2.298437786102e+01	5.500000000000e+02	7.370359540265e+02
2.300379848480e+01	4.000000000000e+02	7.370359691672e+02
2.302370882034e+01	4.500000000000e+02	7.370359926688e+02
2.304373669624e+01	3.000000000000e+02	7.370360143840e+02
2.306448125839e+01	3.000000000000e+02	7.370360276653e+02
2.308387351036e+01	2.000000000000e+02	7.370360435317e+02
2.310321974754e+01	6.500000000000e+02	7.370360625311e+02
2.312321782112e+01	6.000000000000e+02	7.370360838130e+02
2.314316129684e+01	3.500000000000e+02	7.370361014757e+02
2.316344380379e+01	2.500000000000e+02	7.370361193011e+02
2.318387794495e+01	3.000000000000e+02	7.370361336629e+02
2.320383119583e+01	3.000000000000e+02	7.370361495670e+02
2.322316288948e+01	1.000000000000e+02	7.370361676287e+02
2.324373674393e+01	1.000000000000e+02	7.370361914217e+02
2.326365399361e+01	1.500000000000e+02	7.370362089452e+02
2.328370356560e+01	1.500000000000e+02	7.370362226536e+02
2.330467557907e+01	2.500000000000e+02	7.370362412497e+02
2.332311725616e+01	2.000000000000e+02	7.370362586833e+02
2.334373712540e+01	0.000000000000e+00	7.370362786504e+02
2.336466002464e+01	1.000000000000e+02	7.370362992975e+02
2.338376927376e+01	3.000000000000e+02	7.370363179596e+02
2.340482258797e+01	0.000000000000e+00	7.370363374490e+02
2.342317032814e+01	1.000000000000e+02	7.370363518889e+02
2.344383716583e+01	1.500000000000e+02	7.370363669057e+02
2.346344375610e+01	1.500000000000e+02	7.370363800197e+02
2.348381042480e+01	1.500000000000e+02	7.370364020026e+02
2.350474858284e+01	0.000000000000e+00	7.370364266926e+02
2.352388739586e+01	0.000000000000e+00	7.370364403868e+02
2.354395055771e+01	0.000000000000e+00	7.370364588921e+02
2.356437420845e+01	1.000000000000e+02	7.370364796774e+02
2.358385944366e+01	0.000000000000e+00	7.370364967401e+02
2.360508871078e+01	0.000000000000e+00	7.370365144053e+02
2.362387490273e+01	5.000000000000e+01	7.370365295160e+02
2.364376926422e+01	5.000000000000e+01	7.370365480125e+02
2.366396737099e+01	1.500000000000e+02	7.370365683728e+02
2.368387293816e+01	5.000000000000e+01	7.370365838980e+02
2.370326566696e+01	0.000000000000e+00	7.370365992145e+02
2.372320818901e+01	1.500000000000e+02	7.370366188616e+02
2.374315142632e+01	5.000000000000e+01	7.370366347816e+02
2.376338768005e+01	0.000000000000e+00	7.370366524186e+02
2.378320264816e+01	0.000000000000e+00	7.370366708761e+02
2.380516552925e+01	5.000000000000e+01	7.370366938890e+02
2.382343745232e+01	5.000000000000e+01	7.370367113110e+02
2.384313368797e+01	1.500000000000e+02	7.370367285924e+02
2.386328983307e+01	1.500000000000e+02	7.370367446006e+02
2.388323688507e+01	5.000000000000e+01	7.370367591096e+02
2.390361857414e+01	5.000000000000e+01	7.370367739240e+02
2.392387962341e+01	5.000000000000e+01	7.370367970923e+02
2.394376492500e+01	0.000000000000e+00	7.370368278563e+02
2.396354818344e+01	5.000000000000e+01	7.370368381555e+02
2.398334169388e+01	1.000000000000e+02	7.370368499168e+02
2.400380063057e+01	1.000000000000e+02	7.370368660948e+02
2.402387785912e+01	1.500000000000e+02	7.370368914328e+02
2.404387784004e+01	5.000000000000e+01	7.370369107735e+02
2.406315779686e+01	0.000000000000e+00	7.370369251041e+02
2.408416104317e+01	1.000000000000e+02	7.370369454611e+02
2.410379815102e+01	5.000000000000e+01	7.370369635745e+02
2.412388229370e+01	1.000000000000e+02	7.370369784108e+02
2.414404034615e+01	0.000000000000e+00	7.370369995632e+02
2.416352605820e+01	0.000000000000e+00	7.370370211383e+02
2.418387961388e+01	1.500000000000e+02	7.370370358472e+02
2.420316028595e+01	5.000000000000e+01	7.370370501706e+02
2.422372746468e+01	5.000000000000e+01	7.370370667179e+02
2.424373364449e+01	0.000000000000e+00	7.370370914427e+02
2.426451396942e+01	1.000000000000e+02	7.370371107966e+02
2.428393507004e+01	5.000000000000e+01	7.370371247770e+02
2.430402803421e+01	5.000000000000e+01	7.370371478419e+02
2.432380318642e+01	0.000000000000e+00	7.370371673485e+02
2.434384155273e+01	1.000000000000e+02	7.370371821542e+02
2.436346936226e+01	0.000000000000e+00	7.370371969827e+02
2.438383769989e+01	0.000000000000e+00	7.370372132657e+02
2.440350985527e+01	5.000000000000e+01	7.370372304210e+02
2.442435574532e+01	5.000000000000e+01	7.370372574416e+02
2.444388699532e+01	0.000000000000e+00	7.370372818504e+02
2.446354722977e+01	0.000000000000e+00	7.370372981252e+02
2.448339533806e+01	0.000000000000e+00	7.370373141020e+02
2.450394749641e+01	2.000000000000e+02	7.370373304884e+02
2.452366995811e+01	5.000000000000e+01	7.370373462945e+02
2.454331278801e+01	0.000000000000e+00	7.370373620369e+02
2.456350684166e+01	0.000000000000e+00	7.370373851225e+02
2.458345317841e+01	5.000000000000e+01	7.370374004656e+02
2.460384392738e+01	0.000000000000e+00	7.370374177324e+02
2.462373089790e+01	0.000000000000e+00	7.370374355712e+02
2.464312934875e+01	5.000000000000e+01	7.370374539796e+02
2.466364765167e+01	0.000000000000e+00	7.370374742132e+02
2.468387794495e+01	0.000000000000e+00	7.370374908022e+02
2.470378041267e+01	5.000000000000e+01	7.370375069827e+02
2.472468972206e+01	5.000000000000e+01	7.370375264592e+02
2.474373030663e+01	5.000000000000e+01	7.370375421410e+02
2.476303076744e+01	1.000000000000e+02	7.370375589725e+02
2.478373932838e+01	0.000000000000e+00	7.370375779206e+02
2.480363583565e+01	1.000000000000e+02	7.370375990769e+02
2.482321286201e+01	0.000000000000e+00	7.370376222447e+02
2.484377956390e+01	0.000000000000e+00	7.370376352188e+02
2.486374545097e+01	0.000000000000e+00	7.370376526714e+02
2.488307332993e+01	0.000000000000e+00	7.370376702259e+02
2.490457797050e+01	5.000000000000e+01	7.370377035173e+02
2.492362165451e+01	0.000000000000e+00	7.370377227368e+02
2.494359183311e+01	0.000000000000e+00	7.370377421641e+02
2.496351742744e+01	0.000000000000e+00	7.370377504647e+02
2.498388314247e+01	1.000000000000e+02	7.370377691789e+02
2.500376033783e+01	0.000000000000e+00	7.370377933222e+02
2.502377152443e+01	0.000000000000e+00	7.370378086494e+02
2.504382681847e+01	0.000000000000e+00	7.370378257955e+02
2.506393122673e+01	0.000000000000e+00	7.370378442812e+02
2.508329534531e+01	5.000000000000e+01	7.370378643694e+02
2.510651183128e+01	5.000000000000e+01	7.370378882053e+02
2.512364387512e+01	0.000000000000e+00	7.370379054285e+02
2.514383602142e+01	5.000000000000e+01	7.370379206449e+02
2.516364598274e+01	5.000000000000e+01	7.370379351525e+02
2.518446207047e+01	5.000000000000e+01	7.370379507365e+02
2.520334506035e+01	1.500000000000e+02	7.370379722634e+02
2.522380638123e+01	5.000000000000e+01	7.370379982425e+02
2.524385452271e+01	5.000000000000e+01	7.370380147931e+02
2.526345229149e+01	5.000000000000e+01	7.370380303050e+02
2.528342533112e+01	1.000000000000e+02	7.370380475978e+02
2.530337548256e+01	0.000000000000e+00	7.370380716291e+02
2.532379174232e+01	0.000000000000e+00	7.370380907266e+02
2.534387803078e+01	1.500000000000e+02	7.370381070284e+02
2.536346364021e+01	1.000000000000e+02	7.370381243704e+02
2.538389420509e+01	0.000000000000e+00	7.370381444529e+02
2.540327000618e+01	0.000000000000e+00	7.370381611216e+02
2.542419338226e+01	0.000000000000e+00	7.370381782231e+02
2.544387722015e+01	5.000000000000e+01	7.370381940773e+02
2.546344041824e+01	0.000000000000e+00	7.370382132845e+02
2.548388290405e+01	0.000000000000e+00	7.370382341470e+02
2.550379824638e+01	0.000000000000e+00	7.370382550487e+02
2.552483057976e+01	5.000000000000e+01	7.370382717601e+02
2.554387903214e+01	0.000000000000e+00	7.370382876549e+02
2.556355142593e+01	5.000000000000e+01	7.370383096418e+02
2.558377337456e+01	0.000000000000e+00	7.370383265974e+02
2.560375261307e+01	0.000000000000e+00	7.370383434535e+02
2.562390828133e+01	5.000000000000e+01	7.370383614273e+02
2.564385461807e+01	1.000000000000e+02	7.370383791422e+02
2.566381406784e+01	0.000000000000e+00	7.370383975910e+02
2.568474030495e+01	5.000000000000e+01	7.370384216231e+02
2.570346283913e+01	0.000000000000e+00	7.370384400381e+02
2.572323679924e+01	5.000000000000e+01	7.370384559574e+02
2.574382972717e+01	0.000000000000e+00	7.370384720231e+02
2.576343011856e+01	5.000000000000e+01	7.370384901065e+02
2.578393721581e+01	1.000000000000e+02	7.370385127822e+02
2.580391550064e+01	5.000000000000e+01	7.370385407240e+02
2.582352805138e+01	0.000000000000e+00	7.370385633003e+02
2.584384059906e+01	5.000000000000e+01	7.370385777106e+02
2.586345839500e+01	0.000000000000e+00	7.370385888587e+02
2.588349628448e+01	0.000000000000e+00	7.370386084670e+02
2.590389919281e+01	0.000000000000e+00	7.370386368026e+02
2.592376399040e+01	1.000000000000e+02	7.370386525516e+02
2.594370269775e+01	1.000000000000e+02	7.370386669566e+02
2.596354818344e+01	1.500000000000e+02	7.370386838002e+02
2.598308038712e+01	5.000000000000e+01	7.370387063919e+02
2.600402522087e+01	5.000000000000e+01	7.370387288202e+02
2.602500057220e+01	5.000000000000e+01	7.370387426350e+02
2.604362607002e+01	0.000000000000e+00	7.370387563865e+02
2.606362771988e+01	5.000000000000e+01	7.370387722483e+02
2.608388018608e+01	5.000000000000e+01	7.370387872984e+02
2.610384297371e+01	0.000000000000e+00	7.370388073661e+02
2.612411570549e+01	5.000000000000e+01	7.370388311917e+02
2.614388132095e+01	5.000000000000e+01	7.370388515788e+02
2.616354632378e+01	0.000000000000e+00	7.370388718622e+02
2.618466496468e+01	0.000000000000e+00	7.370388881395e+02
2.620380401611e+01	0.000000000000e+00	7.370389022686e+02
2.622424960136e+01	1.000000000000e+02	7.370389222162e+02
2.624319243431e+01	0.000000000000e+00	7.370389408457e+02
2.626370859146e+01	0.000000000000e+00	7.370389609642e+02
2.628383493423e+01	0.000000000000e+00	7.370389781812e+02
2.630384564400e+01	0.000000000000e+00	7.370389918995e+02
2.632384538651e+01	5.000000000000e+01	7.370390060791e+02
2.634380769730e+01	0.000000000000e+00	7.370390239621e+02
2.636373829842e+01	5.000000000000e+01	7.370390439642e+02
2.638368558884e+01	5.000000000000e+01	7.370390663100e+02
2.640322589874e+01	5.000000000000e+01	7.370390915736e+02
2.642447185516e+01	0.000000000000e+00	7.370391094631e+02
2.644441509247e+01	0.000000000000e+00	7.370391258119e+02
2.646375417709e+01	0.000000000000e+00	7.370391412792e+02
2.648375225067e+01	1.500000000000e+02	7.370391581419e+02
2.650398445129e+01	0.000000000000e+00	7.370391797835e+02
2.652325344086e+01	5.000000000000e+01	7.370392007936e+02
2.654372429848e+01	5.000000000000e+01	7.370392231141e+02
2.656346297264e+01	5.000000000000e+01	7.370392333183e+02
2.658388280869e+01	0.000000000000e+00	7.370392463725e+02
2.660378575325e+01	0.000000000000e+00	7.370392624609e+02
2.662388181686e+01	0.000000000000e+00	7.370392863745e+02
2.664324378967e+01	5.000000000000e+01	7.370393055519e+02
2.666382026672e+01	0.000000000000e+00	7.370393223557e+02
2.668387889862e+01	5.000000000000e+01	7.370393438840e+02
2.670371127129e+01	5.000000000000e+01	7.370393636647e+02
2.672363471985e+01	5.000000000000e+01	7.370393808002e+02
2.674460268021e+01	0.000000000000e+00	7.370393969822e+02
2.676354360580e+01	5.000000000000e+01	7.370394133536e+02
2.678387856483e+01	0.000000000000e+00	7.370394322931e+02
2.680377435684e+01	5.000000000000e+01	7.370394513303e+02
2.682387852669e+01	0.000000000000e+00	7.370394671490e+02
2.684454321861e+01	5.000000000000e+01	7.370394812650e+02
2.686327052116e+01	1.000000000000e+02	7.370395020477e+02
2.688344335556e+01	5.000000000000e+01	7.370395249825e+02
2.690339040756e+01	0.000000000000e+00	7.370395493109e+02
2.692314171791e+01	1.000000000000e+02	7.370395611326e+02
2.694319415092e+01	0.000000000000e+00	7.370395682995e+02
2.696328330040e+01	5.000000000000e+01	7.370395714883e+02
2.698316431046e+01	0.000000000000e+00	7.370395722029e+02
2.700369858742e+01	0.000000000000e+00	7.370395710648e+02
2.702364516258e+01	0.000000000000e+00	7.370395683701e+02
2.704359197617e+01	0.000000000000e+00	7.370395648606e+02
2.706317043304e+01	0.000000000000e+00	7.370395606154e+02
2.708312058449e+01	5.000000000000e+01	7.370395535047e+02
2.710375881195e+01	0.000000000000e+00	7.370395465909e+02
2.712343239784e+01	1.000000000000e+02	7.370395404897e+02
2.714349365234e+01	5.000000000000e+01	7.370395347172e+02
2.716368174553e+01	5.000000000000e+01	7.370395271753e+02
2.718317914009e+01	0.000000000000e+00	7.370395178991e+02
2.720386886597e+01	5.000000000000e+01	7.370395070607e+02
2.722384500504e+01	0.000000000000e+00	7.370394977819e+02
2.724353814125e+01	1.000000000000e+02	7.370394914096e+02
2.726345610619e+01	5.000000000000e+01	7.370394849275e+02
2.728386020660e+01	5.000000000000e+01	7.370394778620e+02
2.730280709267e+01	0.000000000000e+00	7.370394711453e+02
2.732320737839e+01	0.000000000000e+00	7.370394635973e+02
2.734357166290e+01	1.000000000000e+02	7.370394526445e+02
2.736474251747e+01	5.000000000000e+01	7.370394413430e+02
2.738313961029e+01	0.000000000000e+00	7.370394326021e+02
2.740374040604e+01	0.000000000000e+00	7.370394252571e+02
2.742405557632e+01	0.000000000000e+00	7.370394171358e+02
2.744322109222e+01	1.000000000000e+02	7.370394088310e+02
2.746316862106e+01	1.500000000000e+02	7.370393968953e+02
2.748378491402e+01	1.000000000000e+02	7.370393853524e+02
2.750373363495e+01	0.000000000000e+00	7.370393759418e+02
2.752324700356e+01	0.000000000000e+00	7.370393681875e+02
2.754354906082e+01	5.000000000000e+01	7.370393586279e+02
2.756487393379e+01	1.500000000000e+02	7.370393472808e+02
2.758393430710e+01	0.000000000000e+00	7.370393368617e+02
2.760377621651e+01	5.000000000000e+01	7.370393262470e+02
2.762362051010e+01	1.500000000000e+02	7.370393187249e+02
2.764326190948e+01	0.000000000000e+00	7.370393084521e+02
2.766367864609e+01	5.000000000000e+01	7.370392976789e+02
2.768388223648e+01	5.000000000000e+01	7.370392863179e+02
2.770311546326e+01	0.000000000000e+00	7.370392771636e+02
2.772357583046e+01	5.000000000000e+01	7.370392685359e+02
2.774359798431e+01	0.000000000000e+00	7.370392571063e+02
2.776354479790e+01	0.000000000000e+00	7.370392487095e+02
2.778326010704e+01	5.000000000000e+01	7.370392416045e+02
2.780322885513e+01	0.000000000000e+00	7.370392287052e+02
2.782329201698e+01	1.000000000000e+02	7.370392170427e+02
2.784424281120e+01	1.000000000000e+02	7.370392073354e+02
2.786335754395e+01	5.000000000000e+01	7.370391980205e+02
2.788381481171e+01	1.500000000000e+02	7.370391871542e+02
2.790377354622e+01	1.500000000000e+02	7.370391714469e+02
2.792309451103e+01	1.500000000000e+02	7.370391623165e+02
2.794376444817e+01	1.500000000000e+02	7.370391540360e+02
2.796354889870e+01	5.000000000000e+01	7.370391453632e+02
2.798403739929e+01	5.000000000000e+01	7.370391331042e+02
2.800376176834e+01	0.000000000000e+00	7.370391199783e+02
2.802399420738e+01	1.000000000000e+02	7.370391106843e+02
2.804388070107e+01	5.000000000000e+01	7.370391018827e+02
2.806347918510e+01	0.000000000000e+00	7.370390932583e+02
2.808312058449e+01	0.000000000000e+00	7.370390790037e+02
2.810378766060e+01	0.000000000000e+00	7.370390670392e+02
2.812328052521e+01	1.000000000000e+02	7.370390586001e+02
2.814444828033e+01	5.000000000000e+01	7.370390438105e+02
2.816341733932e+01	5.000000000000e+01	7.370390324362e+02
2.818336439133e+01	5.000000000000e+01	7.370390235534e+02
2.820366668701e+01	1.000000000000e+02	7.370390114918e+02
2.822413349152e+01	5.000000000000e+01	7.370389990392e+02
2.824388957024e+01	1.000000000000e+02	7.370389880140e+02
2.826345348358e+01	0.000000000000e+00	7.370389788577e+02
2.828403735161e+01	0.000000000000e+00	7.370389697608e+02
2.830380010605e+01	0.000000000000e+00	7.370389612234e+02
2.832367324829e+01	0.000000000000e+00	7.370389492602e+02
2.834311914444e+01	5.000000000000e+01	7.370389354745e+02
2.836336851120e+01	1.000000000000e+02	7.370389243746e+02
2.838336849213e+01	0.000000000000e+00	7.370389134114e+02
2.840479207039e+01	0.000000000000e+00	7.370389018501e+02
2.842372083664e+01	0.000000000000e+00	7.370388912023e+02
2.844377207756e+01	0.000000000000e+00	7.370388797571e+02
2.846360874176e+01	0.000000000000e+00	7.370388732410e+02
2.848374533653e+01	1.000000000000e+02	7.370388630095e+02
2.850414371490e+01	0.000000000000e+00	7.370388483617e+02
2.852311372757e+01	5.000000000000e+01	7.370388356484e+02
2.854304051399e+01	0.000000000000e+00	7.370388240347e+02
2.856356477737e+01	0.000000000000e+00	7.370388170158e+02
2.858331465721e+01	0.000000000000e+00	7.370388047531e+02
2.860334038734e+01	0.000000000000e+00	7.370387922903e+02
2.862389206886e+01	5.000000000000e+01	7.370387794705e+02
2.864372944832e+01	1.000000000000e+02	7.370387691209e+02
2.866340684891e+01	0.000000000000e+00	7.370387595362e+02
2.868388009071e+01	0.000000000000e+00	7.370387435916e+02
2.870348954201e+01	0.000000000000e+00	7.370387321146e+02
2.872358655930e+01	5.000000000000e+01	7.370387229393e+02
2.874384951591e+01	0.000000000000e+00	7.370387123308e+02
2.876354503632e+01	0.000000000000e+00	7.370387025829e+02
2.878340029716e+01	0.000000000000e+00	7.370386930956e+02
2.880373835564e+01	0.000000000000e+00	7.370386778183e+02
2.882385396957e+01	1.000000000000e+02	7.370386630130e+02
2.884410214424e+01	0.000000000000e+00	7.370386484595e+02
2.886320972443e+01	5.000000000000e+01	7.370386382182e+02
2.888317799568e+01	0.000000000000e+00	7.370386270626e+02
2.890291547775e+01	5.000000000000e+01	7.370386139767e+02
2.892361474037e+01	0.000000000000e+00	7.370386035386e+02
2.894379520416e+01	0.000000000000e+00	7.370385932911e+02
2.896374702454e+01	0.000000000000e+00	7.370385816569e+02
2.898325681686e+01	5.000000000000e+01	7.370385724269e+02
2.900370192528e+01	0.000000000000e+00	7.370385626803e+02
2.902389168739e+01	1.000000000000e+02	7.370385502628e+02
2.904384708405e+01	0.000000000000e+00	7.370385387160e+02
2.906343007088e+01	0.000000000000e+00	7.370385279231e+02
2.908365249634e+01	5.000000000000e+01	7.370385191157e+02
